weather_type,time,ambient_air_temperature,sky_temperature,ambient_air_absolute_humidity,irradiation_horizontal,irradiation_east,irradiation_south,irradiation_west,irradiation_north
cabauw_knmi,2016-01-11T23:00:00,6.06,-4.94,0.005643614,0,0,0,0,0
cabauw_knmi,2016-01-12T00:00:00,6.1,-4.9,0.0056613,0,0,0,0,0
cabauw_knmi,2016-01-12T01:00:00,5.9,-5.1,0.005569929,0,0,0,0,0
cabauw_knmi,2016-01-12T02:00:00,5.8,-5.2,0.005532626,0,0,0,0,0
cabauw_knmi,2016-01-12T03:00:00,5.86,-5.14,0.005184227,0,0,0,0,0
cabauw_knmi,2016-01-12T04:00:00,5.09,-5.91,0.004936298,0,0,0,0,0
cabauw_knmi,2016-01-12T05:00:00,5.41,-5.59,0.005098529,0,0,0,0,0
cabauw_knmi,2016-01-12T06:00:00,4.35,-6.65,0.004928584,0,0,0,0,0
cabauw_knmi,2016-01-12T07:00:00,5.06,-5.94,0.005191989,0,0,0,0,0
cabauw_knmi,2016-01-12T08:00:00,5.11,-5.89,0.005200128,0,0,0,0,0
cabauw_knmi,2016-01-12T09:00:00,5.13,-5.87,0.005150322,4.505883917,2.934562117,2.888262778,2.700588392,2.700588392
cabauw_knmi,2016-01-12T10:00:00,6.18,-4.82,0.005368688,46.25356637,28.80858297,29.09017046,27.62535664,27.62535664
cabauw_knmi,2016-01-12T11:00:00,6.13,-4.87,0.005012343,93.41837505,56.36499109,56.82118578,55.9418375,55.9418375
cabauw_knmi,2016-01-12T12:00:00,5.99,-5.01,0.005287346,94.36296075,59.01640156,88.73808825,51.28629608,51.28629608
cabauw_knmi,2016-01-12T13:00:00,6.14,-4.86,0.005185658,83.25233916,48.22523392,60.01662796,48.80349055,48.22523392
cabauw_knmi,2016-01-12T14:00:00,6.22,-4.78,0.005265603,100.0941846,57.75941846,74.48631105,62.92802875,57.75941846
cabauw_knmi,2016-01-12T15:00:00,5.73,-5.27,0.00515191,83.86911578,41.98691158,115.9299029,86.2973461,41.98691158
cabauw_knmi,2016-01-12T16:00:00,6.15,-4.85,0.005128046,41.6,24.96,24.96,24.96,24.96
cabauw_knmi,2016-01-12T17:00:00,5.42,-5.58,0.005116461,0,0,0,0,0
cabauw_knmi,2016-01-12T18:00:00,5.19,-5.81,0.005090969,0,0,0,0,0
cabauw_knmi,2016-01-12T19:00:00,5.04,-5.96,0.005103458,0,0,0,0,0
cabauw_knmi,2016-01-12T20:00:00,4.47,-6.53,0.004865494,0,0,0,0,0
cabauw_knmi,2016-01-12T21:00:00,4.84,-6.16,0.004949016,0,0,0,0,0
cabauw_knmi,2016-01-12T22:00:00,4.5,-6.5,0.004877956,0,0,0,0,0
cabauw_knmi,2016-01-12T23:00:00,4.83,-6.17,0.005124635,0,0,0,0,0
cabauw_knmi,2016-01-13T00:00:00,6.08,-4.92,0.005239931,0,0,0,0,0
cabauw_knmi,2016-01-13T01:00:00,5.91,-5.09,0.005319753,0,0,0,0,0
cabauw_knmi,2016-01-13T02:00:00,6.93,-4.07,0.005524786,0,0,0,0,0
cabauw_knmi,2016-01-13T03:00:00,7.01,-3.99,0.00526526,0,0,0,0,0
cabauw_knmi,2016-01-13T04:00:00,6.61,-4.39,0.005139435,0,0,0,0,0
cabauw_knmi,2016-01-13T05:00:00,5.82,-5.18,0.004979541,0,0,0,0,0
cabauw_knmi,2016-01-13T06:00:00,5.85,-5.15,0.00498469,0,0,0,0,0
cabauw_knmi,2016-01-13T07:00:00,4.37,-6.63,0.004689935,0,0,0,0,0
cabauw_knmi,2016-01-13T08:00:00,4.45,-6.55,0.004662763,0,0,0,0,0
cabauw_knmi,2016-01-13T09:00:00,3.83,-7.17,0.004545767,6.823369932,4.942148278,4.768032553,4.082336993,4.082336993
cabauw_knmi,2016-01-13T10:00:00,5.59,-5.41,0.004854278,25.97600132,16.30960384,16.49743688,15.49760013,15.49760013
cabauw_knmi,2016-01-13T11:00:00,5.16,-5.84,0.004851812,14,8.4,8.4,8.4,8.4
cabauw_knmi,2016-01-13T12:00:00,5.35,-5.65,0.004997639,0,0,0,0,0
cabauw_knmi,2016-01-13T13:00:00,5.71,-5.29,0.005268385,133.2043269,71.12043269,130.6058191,73.94646731,71.12043269
cabauw_knmi,2016-01-13T14:00:00,5.81,-5.19,0.005173406,72.4393816,43.19393816,45.13362113,43.7911797,43.19393816
cabauw_knmi,2016-01-13T15:00:00,5.65,-5.35,0.004562563,90.80789075,52.93078907,66.48521102,61.04427542,52.93078907
cabauw_knmi,2016-01-13T16:00:00,5.29,-5.71,0.004398542,41.60603792,24.91060379,25.70056967,25.6687,24.91060379
cabauw_knmi,2016-01-13T17:00:00,4,-7,0.004284051,1.77351892,1.077351892,1.638214777,1.904836984,1.077351892
cabauw_knmi,2016-01-13T18:00:00,2.92,-8.08,0.004057685,0,0,0,0,0
cabauw_knmi,2016-01-13T19:00:00,2.02,-8.98,0.003947107,0,0,0,0,0
cabauw_knmi,2016-01-13T20:00:00,2.07,-8.93,0.004002042,0,0,0,0,0
cabauw_knmi,2016-01-13T21:00:00,1.29,-9.71,0.00384087,0,0,0,0,0
cabauw_knmi,2016-01-13T22:00:00,1.77,-9.23,0.003922159,0,0,0,0,0
cabauw_knmi,2016-01-13T23:00:00,1.87,-9.13,0.003871921,0,0,0,0,0
cabauw_knmi,2016-01-14T00:00:00,1.88,-9.12,0.003866845,0,0,0,0,0
cabauw_knmi,2016-01-14T01:00:00,1.7,-9.3,0.003896786,0,0,0,0,0
cabauw_knmi,2016-01-14T02:00:00,1.68,-9.32,0.00398826,0,0,0,0,0
cabauw_knmi,2016-01-14T03:00:00,2.26,-8.74,0.00411191,0,0,0,0,0
cabauw_knmi,2016-01-14T04:00:00,2.67,-8.33,0.004229964,0,0,0,0,0
cabauw_knmi,2016-01-14T05:00:00,3,-8,0.004307599,0,0,0,0,0
cabauw_knmi,2016-01-14T06:00:00,3.4,-7.6,0.004436605,0,0,0,0,0
cabauw_knmi,2016-01-14T07:00:00,3.55,-7.45,0.004461334,0,0,0,0,0
cabauw_knmi,2016-01-14T08:00:00,3.77,-7.23,0.004582654,0,0,0,0,0
cabauw_knmi,2016-01-14T09:00:00,3.63,-7.37,0.004555901,1.1,0,0,0,0
cabauw_knmi,2016-01-14T10:00:00,3.9,-7.1,0.00470129,5.882462988,3.864133825,3.94858142,3.488246299,3.488246299
cabauw_knmi,2016-01-14T11:00:00,4,-7,0.004679144,33.10067496,20.14425834,20.54881775,19.7600675,19.7600675
cabauw_knmi,2016-01-14T12:00:00,4.11,-6.89,0.004757239,68.77377877,41.32555664,42.06853162,41.12737788,41.12737788
cabauw_knmi,2016-01-14T13:00:00,4.8,-6.2,0.00486499,99.21503969,59.37150397,60.42431103,59.41995271,59.37150397
cabauw_knmi,2016-01-14T14:00:00,5.41,-5.59,0.004741274,203.4209813,92.79209813,300.5872834,156.5609443,92.79209813
cabauw_knmi,2016-01-14T15:00:00,5.25,-5.75,0.004550725,118.5524235,62.40524235,137.2179596,107.1453837,62.40524235
cabauw_knmi,2016-01-14T16:00:00,1.91,-9.09,0.00415114,12.7,7.62,7.62,7.62,7.62
cabauw_knmi,2016-01-14T17:00:00,3.04,-7.96,0.004429813,0,0,0,0,0
cabauw_knmi,2016-01-14T18:00:00,3.2,-7.8,0.004518696,0,0,0,0,0
cabauw_knmi,2016-01-14T19:00:00,3.6,-7.4,0.004672981,0,0,0,0,0
cabauw_knmi,2016-01-14T20:00:00,4.01,-6.99,0.004679586,0,0,0,0,0
cabauw_knmi,2016-01-14T21:00:00,3.98,-7.02,0.004715676,0,0,0,0,0
cabauw_knmi,2016-01-14T22:00:00,4.17,-6.83,0.00475861,0,0,0,0,0
cabauw_knmi,2016-01-14T23:00:00,3.94,-7.06,0.004437676,0,0,0,0,0
cabauw_knmi,2016-01-15T00:00:00,3.23,-7.77,0.004270836,0,0,0,0,0
cabauw_knmi,2016-01-15T01:00:00,3.4,-7.6,0.004418362,0,0,0,0,0
cabauw_knmi,2016-01-15T02:00:00,2.43,-8.57,0.004208739,0,0,0,0,0
cabauw_knmi,2016-01-15T03:00:00,1.83,-9.17,0.003998847,0,0,0,0,0
cabauw_knmi,2016-01-15T04:00:00,2.76,-8.24,0.00393743,0,0,0,0,0
cabauw_knmi,2016-01-15T05:00:00,1.48,-9.52,0.003732742,0,0,0,0,0
cabauw_knmi,2016-01-15T06:00:00,1.32,-9.68,0.003759795,0,0,0,0,0
cabauw_knmi,2016-01-15T07:00:00,1.52,-9.48,0.003872508,0,1.810733696,0,0,0
cabauw_knmi,2016-01-15T08:00:00,1.29,-9.71,0.003863904,0,0,0,0,0
cabauw_knmi,2016-01-15T09:00:00,1.94,-9.06,0.003945631,7.624878753,5.34762235,5.181313298,4.562487875,4.562487875
cabauw_knmi,2016-01-15T10:00:00,2.79,-8.21,0.00409949,11.71169069,7.473834308,7.583421343,6.971169069,6.971169069
cabauw_knmi,2016-01-15T11:00:00,2.94,-8.06,0.004242764,56.52545102,34.23125462,34.67740508,33.8025451,33.8025451
cabauw_knmi,2016-01-15T12:00:00,3.44,-7.56,0.004307015,24.37654757,14.68751699,15.42764227,14.48765476,14.48765476
cabauw_knmi,2016-01-15T13:00:00,3.2,-7.8,0.00428513,90.88942495,54.38894249,55.34519372,54.43156627,54.38894249
cabauw_knmi,2016-01-15T14:00:00,3.12,-7.88,0.00440306,89.39481275,53.43948128,54.8232806,53.86282784,53.43948128
cabauw_knmi,2016-01-15T15:00:00,2.71,-8.29,0.004215048,80.45317422,46.09531742,64.43171768,57.05279432,46.09531742
cabauw_knmi,2016-01-15T16:00:00,2.9,-8.1,0.004139017,14.00319042,8.350319042,9.067865796,9.039142963,8.350319042
cabauw_knmi,2016-01-15T17:00:00,2.2,-8.8,0.004036505,1.680296226,1.018029623,1.578253835,1.846136254,1.018029623
cabauw_knmi,2016-01-15T18:00:00,1.18,-9.82,0.003801239,0,0,0,0,0
cabauw_knmi,2016-01-15T19:00:00,-0.01,-11.01,0.003568753,0,0,0,0,0
cabauw_knmi,2016-01-15T20:00:00,0.66,-10.34,0.003775899,0,0,0,1.518198449,0
cabauw_knmi,2016-01-15T21:00:00,0.66,-10.34,0.003751217,0,0,0,0,0
cabauw_knmi,2016-01-15T22:00:00,0.08,-10.92,0.003675543,0,0,0,1.061026285,0
cabauw_knmi,2016-01-15T23:00:00,-1.33,-12.33,0.003267369,0,0,0,0,0
cabauw_knmi,2016-01-16T00:00:00,-1.36,-12.36,0.003338262,0,0,0,0,0
cabauw_knmi,2016-01-16T01:00:00,-1.91,-12.91,0.003193072,0,0,0,0,0
cabauw_knmi,2016-01-16T02:00:00,-1.49,-12.49,0.003290114,0,0,0,0,0
cabauw_knmi,2016-01-16T03:00:00,-0.27,-11.27,0.0036408,0,0,0,0,0
cabauw_knmi,2016-01-16T04:00:00,1.48,-9.52,0.003973916,0,0,0,0,0
cabauw_knmi,2016-01-16T05:00:00,1.68,-9.32,0.004075942,0,0,0,0,0
cabauw_knmi,2016-01-16T06:00:00,1.84,-9.16,0.004081621,0,0,0,0,0
cabauw_knmi,2016-01-16T07:00:00,4.38,-6.62,0.004545262,0,0,0,0,0
cabauw_knmi,2016-01-16T08:00:00,3.99,-7.01,0.00399943,0,0,0,0,0
cabauw_knmi,2016-01-16T09:00:00,3.4,-7.6,0.003670316,12.05211456,17.36339448,15.13155828,7.055211456,7.055211456
cabauw_knmi,2016-01-16T10:00:00,3.45,-7.55,0.003709798,34.228382,20.64887285,20.67551344,20.5228382,20.5228382
cabauw_knmi,2016-01-16T11:00:00,3.16,-7.84,0.003896036,77.90999596,54.53170677,65.42412942,43.9409996,43.9409996
cabauw_knmi,2016-01-16T12:00:00,2.98,-8.02,0.003903495,93.5290754,59.90549685,105.1002647,47.55290754,47.55290754
cabauw_knmi,2016-01-16T13:00:00,3.74,-7.26,0.003873322,87.49469567,51.99946957,55.24768643,52.13971136,51.99946957
cabauw_knmi,2016-01-16T14:00:00,3.63,-7.37,0.00359505,140.0633908,59.75633908,227.7237514,110.9948545,59.75633908
cabauw_knmi,2016-01-16T15:00:00,5.39,-5.61,0.003664514,279.8062024,110.2806202,587.0035108,395.0001779,110.2806202
cabauw_knmi,2016-01-16T16:00:00,3.49,-7.51,0.003675249,28.64315605,15.0143156,44.20138926,43.04540062,15.0143156
cabauw_knmi,2016-01-16T17:00:00,2.71,-8.29,0.003165592,2.495139267,1.499513927,1.667445461,1.748060448,1.499513927
cabauw_knmi,2016-01-16T18:00:00,1.57,-9.43,0.003488945,0,0,0,0,0
cabauw_knmi,2016-01-16T19:00:00,0.45,-10.55,0.003288632,0,0,0,0,0
cabauw_knmi,2016-01-16T20:00:00,1.11,-9.89,0.003680454,0,0,0,0,0
cabauw_knmi,2016-01-16T21:00:00,1.72,-9.28,0.003584275,0,0,0,0,0
cabauw_knmi,2016-01-16T22:00:00,1.03,-9.97,0.003684379,0,0,0,0,0
cabauw_knmi,2016-01-16T23:00:00,0.68,-10.32,0.003648349,0,0,0,0,0
cabauw_knmi,2016-01-17T00:00:00,1.17,-9.83,0.003581778,0,0,0,0,0
cabauw_knmi,2016-01-17T01:00:00,1.51,-9.49,0.003293027,0,0,0,0,0
cabauw_knmi,2016-01-17T02:00:00,0.69,-10.31,0.003609647,0,0,0,0,0
cabauw_knmi,2016-01-17T03:00:00,-0.03,-11.03,0.002869716,0,0,0,0,0
cabauw_knmi,2016-01-17T04:00:00,-1.01,-12.01,0.002675878,0,0,0,0,0
cabauw_knmi,2016-01-17T05:00:00,-1.54,-12.54,0.002549634,0,0,0,0,0
cabauw_knmi,2016-01-17T06:00:00,-1.41,-12.41,0.002794085,0,0,0,0,0
cabauw_knmi,2016-01-17T07:00:00,-1.89,-12.89,0.002874186,0,0,0,0,0
cabauw_knmi,2016-01-17T08:00:00,-2.48,-13.48,0.002797185,0,0,0,0,0
cabauw_knmi,2016-01-17T09:00:00,-3.2,-14.2,0.002688466,15.52554883,55.37635155,44.99608766,8.452554883,8.452554883
cabauw_knmi,2016-01-17T10:00:00,-1.72,-12.72,0.002944903,116.7161017,375.3656988,445.9437144,30.67161017,30.67161017
cabauw_knmi,2016-01-17T11:00:00,0.45,-10.55,0.003275905,210.2578341,340.1998361,636.9741576,48.22578341,48.22578341
cabauw_knmi,2016-01-17T12:00:00,1.65,-9.35,0.003417627,273.4432849,211.1168568,769.273193,56.74432849,56.74432849
cabauw_knmi,2016-01-17T13:00:00,2.29,-8.71,0.003278407,290.7361927,59.27361927,802.4780004,90.3569943,59.27361927
cabauw_knmi,2016-01-17T14:00:00,2.59,-8.41,0.003072373,263.3791189,56.08791189,751.7622359,267.7422994,56.08791189
cabauw_knmi,2016-01-17T15:00:00,2.01,-8.99,0.003071377,188.9470651,41.39470651,626.4248525,390.6681392,41.39470651
cabauw_knmi,2016-01-17T16:00:00,1.55,-9.45,0.002559531,89.90722226,22.19072223,434.7533986,418.6618571,22.19072223
cabauw_knmi,2016-01-17T17:00:00,0.56,-10.44,0.002538744,2.67347998,1.617347998,2.791730049,3.358072987,1.617347998
cabauw_knmi,2016-01-17T18:00:00,-2,-13,0.002585595,0,0,0,0,0
cabauw_knmi,2016-01-17T19:00:00,-2.28,-13.28,0.002488278,0,0,0,0,0
cabauw_knmi,2016-01-17T20:00:00,-2.88,-13.88,0.002426898,0,0,0,0,0
cabauw_knmi,2016-01-17T21:00:00,-3.22,-14.22,0.002415088,0,0,0,0,0
cabauw_knmi,2016-01-17T22:00:00,-3.7,-14.7,0.002437687,0,0,0,0,0
cabauw_knmi,2016-01-17T23:00:00,-4.42,-15.42,0.00244366,0,0,0,0,0
cabauw_knmi,2016-01-18T00:00:00,-3.5,-14.5,0.002479056,0,0,0,0,0
cabauw_knmi,2016-01-18T01:00:00,-3.48,-14.48,0.002438672,0,0,0,0,0
cabauw_knmi,2016-01-18T02:00:00,-3.87,-14.87,0.002403739,0,0,0,0,0
cabauw_knmi,2016-01-18T03:00:00,-3.75,-14.75,0.002465927,0,0,0,0,0
cabauw_knmi,2016-01-18T04:00:00,-4.15,-15.15,0.002409085,0,0,0,0,0
cabauw_knmi,2016-01-18T05:00:00,-4.6,-15.6,0.002347928,0,0,0,0,0
cabauw_knmi,2016-01-18T06:00:00,-4.71,-15.71,0.002324657,0,0,0,0,0
cabauw_knmi,2016-01-18T07:00:00,-4.37,-15.37,0.002273154,0,0,0,0,0
cabauw_knmi,2016-01-18T08:00:00,-4.5,-15.5,0.002235786,0,0,0,0,0
cabauw_knmi,2016-01-18T09:00:00,-4.45,-15.45,0.002208001,27.31806903,98.67077095,79.70626906,14.7318069,14.7318069
cabauw_knmi,2016-01-18T10:00:00,-3.57,-14.57,0.002304872,103.2036539,246.2327919,287.5410277,37.77036539,37.77036539
cabauw_knmi,2016-01-18T11:00:00,-2.22,-13.22,0.00247983,189.7164537,271.1246626,487.3052918,55.92164537,55.92164537
cabauw_knmi,2016-01-18T12:00:00,-1.26,-12.26,0.002618705,276.0059873,207.0960644,697.2409147,69.95059873,69.95059873
cabauw_knmi,2016-01-18T13:00:00,-0.46,-11.46,0.002715902,295.2159478,67.12159478,768.3675136,95.53627509,67.12159478
cabauw_knmi,2016-01-18T14:00:00,-0.38,-11.38,0.0026278,265.4635709,74.64635709,644.2909104,247.5397823,74.64635709
cabauw_knmi,2016-01-18T15:00:00,-0.61,-11.61,0.002585678,147.7345747,54.52345747,326.8420714,217.0718359,54.52345747
cabauw_knmi,2016-01-18T16:00:00,-1.17,-12.17,0.002639864,56.9055345,28.54055345,98.92810121,96.23781423,28.54055345
cabauw_knmi,2016-01-18T17:00:00,-1.91,-12.91,0.002614021,1.991015907,1.199101591,1.757698446,2.028492234,1.199101591
cabauw_knmi,2016-01-18T18:00:00,-2.41,-13.41,0.002554792,0,0,0,0,0
cabauw_knmi,2016-01-18T19:00:00,-2.02,-13.02,0.00255224,0,0,0,0,0
cabauw_knmi,2016-01-18T20:00:00,-2.32,-13.32,0.002540758,0,0,0,0,0
cabauw_knmi,2016-01-18T21:00:00,-2.82,-13.82,0.002455433,0,0,0,0,0
cabauw_knmi,2016-01-18T22:00:00,-2.7,-13.7,0.002459269,0,0,0,0,0
cabauw_knmi,2016-01-18T23:00:00,-2.65,-13.65,0.002451693,0,0,0,0,0
cabauw_knmi,2016-01-19T00:00:00,-3.62,-14.62,0.002352774,0,0,0,0,0
cabauw_knmi,2016-01-19T01:00:00,-3.41,-14.41,0.002375151,0,0,0,0,0
cabauw_knmi,2016-01-19T02:00:00,-3.77,-14.77,0.002333555,0,0,0,0,0
cabauw_knmi,2016-01-19T03:00:00,-4.68,-15.68,0.00224212,0,0,0,0,0
cabauw_knmi,2016-01-19T04:00:00,-4.8,-15.8,0.002229831,0,0,0,0,0
cabauw_knmi,2016-01-19T05:00:00,-5.61,-16.61,0.002193243,0,0,0,0,0
cabauw_knmi,2016-01-19T06:00:00,-6.03,-17.03,0.002119725,0,0,0,0,0
cabauw_knmi,2016-01-19T07:00:00,-6.2,-17.2,0.002119295,0,0,0,0,0
cabauw_knmi,2016-01-19T08:00:00,-5.78,-16.78,0.002161331,0,0,0,0,0
cabauw_knmi,2016-01-19T09:00:00,-5.77,-16.77,0.002157143,22.57457473,130.6196684,103.0301052,11.00745747,11.00745747
cabauw_knmi,2016-01-19T10:00:00,-4.22,-15.22,0.002413126,147.9882954,312.6865451,361.2981624,58.94882954,58.94882954
cabauw_knmi,2016-01-19T11:00:00,-2.68,-13.68,0.002660248,110.4311578,66.7032039,67.30889824,66.09311578,66.09311578
cabauw_knmi,2016-01-19T12:00:00,-1.35,-12.35,0.002883207,153.4346014,92.47518791,97.35749604,91.09346014,91.09346014
cabauw_knmi,2016-01-19T13:00:00,-0.39,-11.39,0.003000482,235.8269995,91.28269995,407.3807364,103.6947546,91.28269995
cabauw_knmi,2016-01-19T14:00:00,-0.28,-11.28,0.003056903,102.1771088,61.16771088,62.08730184,61.44621258,61.16771088
cabauw_knmi,2016-01-19T15:00:00,-0.02,-11.02,0.003159082,62.88531734,37.53853173,39.04829691,38.43971965,37.53853173
cabauw_knmi,2016-01-19T16:00:00,0.42,-10.58,0.00311481,82.93565147,46.19356515,89.54605696,87.93088576,46.19356515
cabauw_knmi,2016-01-19T17:00:00,0.01,-10.99,0.003158581,2.794729155,1.679472915,2.237346063,2.50938241,1.679472915
cabauw_knmi,2016-01-19T18:00:00,-1.22,-12.22,0.002781014,0,0,0,0,0
cabauw_knmi,2016-01-19T19:00:00,-2.64,-13.64,0.002574527,0,0,0,0,0
cabauw_knmi,2016-01-19T20:00:00,-0.33,-11.33,0.002995522,0,0,0,0,0
cabauw_knmi,2016-01-19T21:00:00,-0.38,-11.38,0.003108131,0,0,0,0,0
cabauw_knmi,2016-01-19T22:00:00,-0.68,-11.68,0.003187759,0,0,0,0,0
cabauw_knmi,2016-01-19T23:00:00,-0.17,-11.17,0.003311453,0,0,0,0,0
cabauw_knmi,2016-01-20T00:00:00,-0.83,-11.83,0.003202021,0,0,0,0,0
cabauw_knmi,2016-01-20T01:00:00,-0.37,-11.37,0.003367348,0,0,0,0,0
cabauw_knmi,2016-01-20T02:00:00,-0.02,-11.02,0.003503645,0,0,0,0,0
cabauw_knmi,2016-01-20T03:00:00,0.41,-10.59,0.003590983,0,0,0,0,0
cabauw_knmi,2016-01-20T04:00:00,0.28,-10.72,0.003626869,0,0,0,0,0
cabauw_knmi,2016-01-20T05:00:00,0.33,-10.67,0.003634669,0,0,0,0,0
cabauw_knmi,2016-01-20T06:00:00,0.37,-10.63,0.003607055,0,0,0,0,0
cabauw_knmi,2016-01-20T07:00:00,0.54,-10.46,0.003610123,0,0,0,0,0
cabauw_knmi,2016-01-20T08:00:00,0.4,-10.6,0.003612316,0,0,0,0,0
cabauw_knmi,2016-01-20T09:00:00,0.6,-10.4,0.003665137,9.236088498,6.317486681,6.130614294,5.52360885,5.52360885
cabauw_knmi,2016-01-20T10:00:00,1.08,-9.92,0.003795921,44.68275117,27.48315042,27.62467888,26.71827512,26.71827512
cabauw_knmi,2016-01-20T11:00:00,1.89,-9.11,0.003974585,124.8792017,75.56286405,76.4213673,74.68792017,74.68792017
cabauw_knmi,2016-01-20T12:00:00,3.56,-7.44,0.004260338,389.2619723,272.4316133,729.860288,141.5261972,141.5261972
cabauw_knmi,2016-01-20T13:00:00,3.74,-7.26,0.004306207,78.60612645,47.01061265,47.96191464,47.04682196,47.01061265
cabauw_knmi,2016-01-20T14:00:00,3.51,-7.49,0.00447157,106.8808184,63.98808184,64.90678941,64.26578206,63.98808184
cabauw_knmi,2016-01-20T15:00:00,3.4,-7.6,0.004516114,0,0,1.375648129,0,0
cabauw_knmi,2016-01-20T16:00:00,2.89,-8.11,0.00439446,30.82158148,18.43215815,19.14680349,19.12099774,18.43215815
cabauw_knmi,2016-01-20T17:00:00,2.68,-8.32,0.004179786,3.898509336,2.339850934,2.896908902,3.170323208,2.339850934
cabauw_knmi,2016-01-20T18:00:00,2.13,-8.87,0.004129995,0,0,0,0,0
cabauw_knmi,2016-01-20T19:00:00,1.28,-9.72,0.004054907,0,0,0,0,0
cabauw_knmi,2016-01-20T20:00:00,1.44,-9.56,0.004105468,0,0,0,1.705717238,0
cabauw_knmi,2016-01-20T21:00:00,1.1,-9.9,0.003984519,0,0,0,0,0
cabauw_knmi,2016-01-20T22:00:00,0.27,-10.73,0.003754279,0,0,0,0,0
cabauw_knmi,2016-01-20T23:00:00,-0.43,-11.43,0.00361842,0,0,0,0,0
cabauw_knmi,2016-01-21T00:00:00,-2.08,-13.08,0.003134011,0,0,0,0,0
cabauw_knmi,2016-01-21T01:00:00,-2.7,-13.7,0.002962601,0,0,0,0,0
cabauw_knmi,2016-01-21T02:00:00,-3.09,-14.09,0.002826352,0,0,0,0,0
cabauw_knmi,2016-01-21T03:00:00,-3.43,-14.43,0.002743817,0,0,0,0,0
cabauw_knmi,2016-01-21T04:00:00,-3.36,-14.36,0.002741383,0,0,0,0,0
cabauw_knmi,2016-01-21T05:00:00,-2.8,-13.8,0.002964031,0,0,0,0,0
cabauw_knmi,2016-01-21T06:00:00,-1.77,-12.77,0.003206458,0,0,0,0,0
cabauw_knmi,2016-01-21T07:00:00,-1.39,-12.39,0.003310572,0,0,0,0,0
cabauw_knmi,2016-01-21T08:00:00,-1.39,-12.39,0.003303563,0,0,0,0,0
cabauw_knmi,2016-01-21T09:00:00,-0.99,-11.99,0.003416497,10.80386887,6.559948482,6.540843355,6.480386887,6.480386887
cabauw_knmi,2016-01-21T10:00:00,-0.7,-11.7,0.003531448,18.55518156,11.69467526,11.80877567,11.05551816,11.05551816
cabauw_knmi,2016-01-21T11:00:00,-0.32,-11.32,0.003641242,35.84277224,21.823412,22.24927566,21.38427722,21.38427722
cabauw_knmi,2016-01-21T12:00:00,-0.1,-11.1,0.003708314,48.99549756,29.45872059,30.18171324,29.24954976,29.24954976
cabauw_knmi,2016-01-21T13:00:00,0.3,-10.7,0.003818788,62.80976908,37.53097691,38.48114171,37.56604781,37.53097691
cabauw_knmi,2016-01-21T14:00:00,0.88,-10.12,0.003905495,68.58461798,41.0084618,41.92622554,41.28541363,41.0084618
cabauw_knmi,2016-01-21T15:00:00,1.09,-9.91,0.003880644,75.02176138,44.90217614,45.73933183,45.40216837,44.90217614
cabauw_knmi,2016-01-21T16:00:00,1.08,-9.92,0.003866428,26.12548568,15.61254857,16.32636939,16.30154289,15.61254857
cabauw_knmi,2016-01-21T17:00:00,0.9,-10.1,0.003816578,1.602354658,0,1.516386407,1.791313432,0
cabauw_knmi,2016-01-21T18:00:00,-0.6,-11.6,0.00347306,0,0,0,0,0
cabauw_knmi,2016-01-21T19:00:00,-1.16,-12.16,0.0033932,0,0,0,0,0
cabauw_knmi,2016-01-21T20:00:00,-1.2,-12.2,0.003359428,0,0,0,0,0
cabauw_knmi,2016-01-21T21:00:00,-0.89,-11.89,0.003393694,0,0,0,0,0
cabauw_knmi,2016-01-21T22:00:00,-0.61,-11.61,0.003377265,0,0,0,0,0
cabauw_knmi,2016-01-21T23:00:00,-1.13,-12.13,0.003221746,0,0,0,0,0
cabauw_knmi,2016-01-22T00:00:00,-1.33,-12.33,0.003187879,0,0,0,0,0
cabauw_knmi,2016-01-22T01:00:00,-1.22,-12.22,0.003193552,0,0,0,0,0
cabauw_knmi,2016-01-22T02:00:00,-1.41,-12.41,0.003130544,0,0,0,0,0
cabauw_knmi,2016-01-22T03:00:00,-1.5,-12.5,0.003079212,0,0,0,0,0
cabauw_knmi,2016-01-22T04:00:00,-1.7,-12.7,0.003006226,0,0,0,0,0
cabauw_knmi,2016-01-22T05:00:00,-1.79,-12.79,0.002955137,0,0,0,0,0
cabauw_knmi,2016-01-22T06:00:00,-2.11,-13.11,0.002861689,0,0,0,0,0
cabauw_knmi,2016-01-22T07:00:00,-1.79,-12.79,0.002902687,0,0,0,0,0
cabauw_knmi,2016-01-22T08:00:00,-1.62,-12.62,0.002927481,0,0,0,0,0
cabauw_knmi,2016-01-22T09:00:00,-1.59,-12.59,0.00292364,25.2388689,122.7861108,95.72491297,12.27388689,12.27388689
cabauw_knmi,2016-01-22T10:00:00,-0.91,-11.91,0.002996118,116.3262431,324.1807906,374.1039932,33.98262431,33.98262431
cabauw_knmi,2016-01-22T11:00:00,0.27,-10.73,0.003192031,212.7041721,290.3358664,506.685904,64.62041721,64.62041721
cabauw_knmi,2016-01-22T12:00:00,1.29,-9.71,0.003269704,259.809956,174.1438825,389.4659838,111.1809956,111.1809956
cabauw_knmi,2016-01-22T13:00:00,1.95,-9.05,0.003379082,134.5194557,80.60194557,81.26622966,80.62573322,80.60194557
cabauw_knmi,2016-01-22T14:00:00,2.05,-8.95,0.003320138,107.4885054,64.34885054,65.26560942,64.62510727,64.34885054
