"INFORMATION TYPE","DATE","PERIOD","PRICE ($/MWh)"
"MFP","28 Jan 2021","28","26.06"
"MFP","28 Jan 2021","29","26.14"
"MFP","28 Jan 2021","30","33.33"
"MFP","28 Jan 2021","31","26.82"
"MFP","28 Jan 2021","32","23.81"
"MFP","28 Jan 2021","33","17.88"
"MFP","28 Jan 2021","34","19.87"
"MFP","28 Jan 2021","35","17.87"
"MFP","28 Jan 2021","36","11.37"
"MFP","28 Jan 2021","37","14.03"
"MFP","28 Jan 2021","38","19.95"
"MFP","28 Jan 2021","39","24.03"
"MFP","28 Jan 2021","40","19.19"
"MFP","28 Jan 2021","41","13.37"
"MFP","28 Jan 2021","42","10.49"
"MFP","28 Jan 2021","43","8.70"
"MFP","28 Jan 2021","44","5.43"
"MFP","28 Jan 2021","45","0.60"
"MFP","28 Jan 2021","46","0.60"
"MFP","28 Jan 2021","47","0.01"
"MFP","28 Jan 2021","48","0.01"
"MFP","29 Jan 2021","1","0.01"
"MFP","29 Jan 2021","2","0.01"
"MFP","29 Jan 2021","3","0.01"
"MFP","29 Jan 2021","4","0.01"
"MFP","29 Jan 2021","5","0.01"
"MFP","29 Jan 2021","6","0.01"
"MFP","29 Jan 2021","7","0.01"
"MFP","29 Jan 2021","8","0.01"
"MFP","29 Jan 2021","9","0.01"
"MFP","29 Jan 2021","10","0.01"
"MFP","29 Jan 2021","11","0.01"
"MFP","29 Jan 2021","12","0.01"
"MFP","29 Jan 2021","13","0.99"
"MFP","29 Jan 2021","14","1.00"
"MFP","29 Jan 2021","15","1.33"
"MFP","29 Jan 2021","16","9.88"
"MFP","29 Jan 2021","17","8.96"
"MFP","29 Jan 2021","18","11.66"
"MFP","29 Jan 2021","19","13.78"
"MFP","29 Jan 2021","20","13.22"
"MFP","29 Jan 2021","21","15.88"
"MFP","29 Jan 2021","22","15.87"
"MFP","29 Jan 2021","23","11.28"
"MFP","29 Jan 2021","24","10.29"
"MFP","29 Jan 2021","25","9.36"
"MFP","29 Jan 2021","26","10.40"
"MFP","29 Jan 2021","27","10.49"
"MFP","29 Jan 2021","28","10.49"
"MFP","29 Jan 2021","29","10.49"
"MFP","29 Jan 2021","30","10.49"
"MFP","29 Jan 2021","31","10.49"
"MFP","29 Jan 2021","32","10.49"
"MFP","29 Jan 2021","33","10.49"
"MFP","29 Jan 2021","34","11.58"
"MFP","29 Jan 2021","35","13.33"
"MFP","29 Jan 2021","36","11.53"
"MFP","29 Jan 2021","37","12.99"
"MFP","29 Jan 2021","38","14.93"
"MFP","29 Jan 2021","39","20.29"
"MFP","29 Jan 2021","40","15.88"
"MFP","29 Jan 2021","41","13.99"
"MFP","29 Jan 2021","42","11.87"
"MFP","29 Jan 2021","43","10.49"
"MFP","29 Jan 2021","44","9.88"
"MFP","29 Jan 2021","45","8.92"
"MFP","29 Jan 2021","46","6.91"
"MFP","29 Jan 2021","47","1.28"
"MFP","29 Jan 2021","48","1.20"
"MFP","30 Jan 2021","1","0.88"
"MFP","30 Jan 2021","2","0.50"
"MFP","30 Jan 2021","3","0.10"
"MFP","30 Jan 2021","4","0.01"
"MFP","30 Jan 2021","5","0.01"
"MFP","30 Jan 2021","6","0.01"
"MFP","30 Jan 2021","7","0.01"
"MFP","30 Jan 2021","8","0.01"
"MFP","30 Jan 2021","9","0.01"
"MFP","30 Jan 2021","10","0.01"
"MFP","30 Jan 2021","11","0.01"
"MFP","30 Jan 2021","12","0.88"
"MFP","30 Jan 2021","13","1.20"
"MFP","30 Jan 2021","14","1.20"
"MFP","30 Jan 2021","15","1.33"
"MFP","30 Jan 2021","16","8.00"
"MFP","30 Jan 2021","17","2.54"
"MFP","30 Jan 2021","18","1.49"
"MFP","30 Jan 2021","19","2.50"
"MFP","30 Jan 2021","20","3.12"
"MFP","30 Jan 2021","21","1.88"
"MFP","30 Jan 2021","22","2.68"
"MFP","30 Jan 2021","23","2.55"
"MFP","30 Jan 2021","24","1.33"
"MFP","30 Jan 2021","25","1.33"
"MFP","30 Jan 2021","26","1.20"
"MFP","30 Jan 2021","27","1.00"
"MFP","30 Jan 2021","28","8.00"
"MFP","30 Jan 2021","29","8.00"
"MFP","30 Jan 2021","30","8.00"
"MFP","30 Jan 2021","31","8.00"
"MFP","30 Jan 2021","32","8.00"
"MFP","30 Jan 2021","33","8.00"
"MFP","30 Jan 2021","34","8.00"
"MFP","30 Jan 2021","35","8.32"
"MFP","30 Jan 2021","36","10.00"
"MFP","30 Jan 2021","37","10.00"
"MFP","30 Jan 2021","38","10.00"
"MFP","30 Jan 2021","39","10.00"
"MFP","30 Jan 2021","40","10.00"
"MFP","30 Jan 2021","41","10.00"
"MFP","30 Jan 2021","42","9.88"
"MFP","30 Jan 2021","43","8.33"
"MFP","30 Jan 2021","44","8.00"
"MFP","30 Jan 2021","45","10.00"
"MFP","30 Jan 2021","46","10.00"
"MFP","30 Jan 2021","47","10.00"
"MFP","30 Jan 2021","48","10.00"
"MFP","31 Jan 2021","1","1.20"
"MFP","31 Jan 2021","2","0.90"
"MFP","31 Jan 2021","3","0.50"
"MFP","31 Jan 2021","4","0.50"
"MFP","31 Jan 2021","5","0.50"
"MFP","31 Jan 2021","6","0.10"
"MFP","31 Jan 2021","7","0.10"
"MFP","31 Jan 2021","8","0.01"
"MFP","31 Jan 2021","9","0.01"
"MFP","31 Jan 2021","10","0.01"
"MFP","31 Jan 2021","11","0.50"
"MFP","31 Jan 2021","12","0.90"
"MFP","31 Jan 2021","13","1.33"
"MFP","31 Jan 2021","14","1.33"
"MFP","31 Jan 2021","15","2.80"
"MFP","31 Jan 2021","16","3.65"
"MFP","31 Jan 2021","17","8.19"
"MFP","31 Jan 2021","18","8.19"
"MFP","31 Jan 2021","19","9.88"
"MFP","31 Jan 2021","20","8.83"
"MFP","31 Jan 2021","21","10.00"
"MFP","31 Jan 2021","22","9.59"
"MFP","31 Jan 2021","23","9.96"
"MFP","31 Jan 2021","24","9.73"
"MFP","31 Jan 2021","25","8.50"
"MFP","31 Jan 2021","26","8.41"
"MFP","31 Jan 2021","27","8.39"
"MFP","31 Jan 2021","28","9.00"
"MFP","31 Jan 2021","29","8.35"
"MFP","31 Jan 2021","30","8.29"
"MFP","31 Jan 2021","31","9.00"
"MFP","31 Jan 2021","32","9.00"
"MFP","31 Jan 2021","33","9.10"
"MFP","31 Jan 2021","34","9.88"
"MFP","31 Jan 2021","35","10.00"
"MFP","31 Jan 2021","36","10.00"
"MFP","31 Jan 2021","37","10.00"
"MFP","31 Jan 2021","38","12.12"
"MFP","31 Jan 2021","39","14.82"
"MFP","31 Jan 2021","40","17.87"
"MFP","31 Jan 2021","41","17.87"
"MFP","31 Jan 2021","42","16.78"
"MFP","31 Jan 2021","43","14.88"
"MFP","31 Jan 2021","44","11.02"
"MFP","31 Jan 2021","45","9.88"
"MFP","31 Jan 2021","46","9.88"
"MFP","31 Jan 2021","47","8.00"
"MFP","31 Jan 2021","48","8.00"
