"INFORMATION TYPE","DATE","PERIOD","PRICE ($/MWh)"
"MFP","28 Feb 2021","26","10.46"
"MFP","28 Feb 2021","27","13.33"
"MFP","28 Feb 2021","28","12.12"
"MFP","28 Feb 2021","29","12.12"
"MFP","28 Feb 2021","30","12.12"
"MFP","28 Feb 2021","31","12.12"
"MFP","28 Feb 2021","32","12.15"
"MFP","28 Feb 2021","33","12.51"
"MFP","28 Feb 2021","34","13.04"
"MFP","28 Feb 2021","35","13.33"
"MFP","28 Feb 2021","36","21.81"
"MFP","28 Feb 2021","37","40.32"
"MFP","28 Feb 2021","38","38.45"
"MFP","28 Feb 2021","39","41.70"
"MFP","28 Feb 2021","40","43.50"
"MFP","28 Feb 2021","41","45.99"
"MFP","28 Feb 2021","42","48.04"
"MFP","28 Feb 2021","43","35.41"
"MFP","28 Feb 2021","44","28.60"
"MFP","28 Feb 2021","45","23.10"
"MFP","28 Feb 2021","46","12.12"
"MFP","28 Feb 2021","47","9.88"
"MFP","28 Feb 2021","48","1.44"
