"INFORMATION TYPE","DATE","PERIOD","PRICE ($/MWh)"
"MFP","14 Apr 2021","33","1.16"
"MFP","14 Apr 2021","34","1.27"
"MFP","14 Apr 2021","35","1.27"
"MFP","14 Apr 2021","36","1.20"
"MFP","14 Apr 2021","37","3.04"
"MFP","14 Apr 2021","38","1.33"
"MFP","14 Apr 2021","39","1.33"
"MFP","14 Apr 2021","40","1.33"
"MFP","14 Apr 2021","41","1.82"
"MFP","14 Apr 2021","42","8.03"
"MFP","14 Apr 2021","43","8.00"
"MFP","14 Apr 2021","44","1.20"
"MFP","14 Apr 2021","45","8.00"
"MFP","14 Apr 2021","46","3.83"
"MFP","14 Apr 2021","47","1.20"
"MFP","14 Apr 2021","48","0.90"
"MFP","15 Apr 2021","1","0.60"
"MFP","15 Apr 2021","2","0.10"
"MFP","15 Apr 2021","3","0.10"
"MFP","15 Apr 2021","4","0.10"
"MFP","15 Apr 2021","5","0.01"
"MFP","15 Apr 2021","6","0.10"
"MFP","15 Apr 2021","7","0.01"
"MFP","15 Apr 2021","8","0.01"
"MFP","15 Apr 2021","9","0.01"
"MFP","15 Apr 2021","10","0.01"
"MFP","15 Apr 2021","11","0.01"
"MFP","15 Apr 2021","12","1.00"
"MFP","15 Apr 2021","13","1.20"
"MFP","15 Apr 2021","14","1.12"
"MFP","15 Apr 2021","15","8.00"
"MFP","15 Apr 2021","16","9.66"
"MFP","15 Apr 2021","17","15.00"
"MFP","15 Apr 2021","18","19.37"
"MFP","15 Apr 2021","19","15.00"
"MFP","15 Apr 2021","20","15.00"
"MFP","15 Apr 2021","21","16.03"
"MFP","15 Apr 2021","22","15.00"
"MFP","15 Apr 2021","23","15.00"
"MFP","15 Apr 2021","24","15.00"
"MFP","15 Apr 2021","25","15.00"
"MFP","15 Apr 2021","26","14.16"
"MFP","15 Apr 2021","27","183.78"
"MFP","15 Apr 2021","28","182.46"
"MFP","15 Apr 2021","29","180.38"
"MFP","15 Apr 2021","30","63.66"
"MFP","15 Apr 2021","31","1.47"
"MFP","15 Apr 2021","32","1.33"
"MFP","15 Apr 2021","33","1.33"
"MFP","15 Apr 2021","34","1.65"
"MFP","15 Apr 2021","35","1.55"
"MFP","15 Apr 2021","36","1.33"
"MFP","15 Apr 2021","37","8.49"
"MFP","15 Apr 2021","38","3.23"
"MFP","15 Apr 2021","39","8.91"
"MFP","15 Apr 2021","40","8.91"
"MFP","15 Apr 2021","41","4.35"
"MFP","15 Apr 2021","42","2.05"
"MFP","15 Apr 2021","43","1.88"
"MFP","15 Apr 2021","44","1.28"
"MFP","15 Apr 2021","45","1.33"
"MFP","15 Apr 2021","46","1.10"
"MFP","15 Apr 2021","47","1.10"
"MFP","15 Apr 2021","48","1.00"
"MFP","16 Apr 2021","1","1.00"
"MFP","16 Apr 2021","2","0.56"
"MFP","16 Apr 2021","3","0.50"
"MFP","16 Apr 2021","4","0.50"
"MFP","16 Apr 2021","5","0.01"
"MFP","16 Apr 2021","6","0.50"
"MFP","16 Apr 2021","7","0.50"
"MFP","16 Apr 2021","8","0.01"
"MFP","16 Apr 2021","9","0.01"
"MFP","16 Apr 2021","10","0.01"
"MFP","16 Apr 2021","11","0.50"
"MFP","16 Apr 2021","12","1.00"
"MFP","16 Apr 2021","13","1.28"
"MFP","16 Apr 2021","14","1.28"
"MFP","16 Apr 2021","15","3.29"
"MFP","16 Apr 2021","16","8.00"
"MFP","16 Apr 2021","17","11.21"
"MFP","16 Apr 2021","18","10.11"
"MFP","16 Apr 2021","19","2.80"
"MFP","16 Apr 2021","20","1.28"
"MFP","16 Apr 2021","21","1.28"
"MFP","16 Apr 2021","22","4.18"
"MFP","16 Apr 2021","23","6.15"
"MFP","16 Apr 2021","24","4.03"
"MFP","16 Apr 2021","25","3.09"
"MFP","16 Apr 2021","26","4.00"
"MFP","16 Apr 2021","27","11.10"
"MFP","16 Apr 2021","28","14.39"
"MFP","16 Apr 2021","29","14.39"
"MFP","16 Apr 2021","30","14.16"
"MFP","16 Apr 2021","31","14.09"
"MFP","16 Apr 2021","32","124.59"
"MFP","16 Apr 2021","33","124.27"
"MFP","16 Apr 2021","34","13.31"
"MFP","16 Apr 2021","35","6.94"
"MFP","16 Apr 2021","36","9.21"
"MFP","16 Apr 2021","37","12.82"
"MFP","16 Apr 2021","38","11.45"
"MFP","16 Apr 2021","39","9.12"
"MFP","16 Apr 2021","40","9.06"
"MFP","16 Apr 2021","41","8.00"
"MFP","16 Apr 2021","42","3.08"
"MFP","16 Apr 2021","43","2.00"
"MFP","16 Apr 2021","44","2.70"
"MFP","16 Apr 2021","45","6.58"
"MFP","16 Apr 2021","46","3.99"
"MFP","16 Apr 2021","47","2.34"
"MFP","16 Apr 2021","48","1.28"
"MFP","17 Apr 2021","1","1.00"
"MFP","17 Apr 2021","2","0.56"
"MFP","17 Apr 2021","3","0.50"
"MFP","17 Apr 2021","4","0.50"
"MFP","17 Apr 2021","5","0.01"
"MFP","17 Apr 2021","6","0.50"
"MFP","17 Apr 2021","7","0.50"
"MFP","17 Apr 2021","8","0.01"
"MFP","17 Apr 2021","9","0.01"
"MFP","17 Apr 2021","10","0.01"
"MFP","17 Apr 2021","11","0.50"
"MFP","17 Apr 2021","12","1.00"
"MFP","17 Apr 2021","13","1.28"
"MFP","17 Apr 2021","14","1.28"
"MFP","17 Apr 2021","15","2.54"
"MFP","17 Apr 2021","16","4.50"
"MFP","17 Apr 2021","17","12.12"
"MFP","17 Apr 2021","18","9.88"
"MFP","17 Apr 2021","19","8.00"
"MFP","17 Apr 2021","20","5.17"
"MFP","17 Apr 2021","21","5.49"
"MFP","17 Apr 2021","22","3.89"
"MFP","17 Apr 2021","23","3.29"
"MFP","17 Apr 2021","24","3.29"
"MFP","17 Apr 2021","25","3.29"
"MFP","17 Apr 2021","26","1.33"
"MFP","17 Apr 2021","27","4.35"
"MFP","17 Apr 2021","28","4.07"
"MFP","17 Apr 2021","29","4.16"
"MFP","17 Apr 2021","30","2.70"
"MFP","17 Apr 2021","31","1.28"
"MFP","17 Apr 2021","32","1.33"
"MFP","17 Apr 2021","33","1.28"
"MFP","17 Apr 2021","34","3.50"
"MFP","17 Apr 2021","35","2.96"
"MFP","17 Apr 2021","36","8.00"
"MFP","17 Apr 2021","37","9.88"
"MFP","17 Apr 2021","38","8.00"
"MFP","17 Apr 2021","39","8.00"
"MFP","17 Apr 2021","40","8.00"
"MFP","17 Apr 2021","41","8.00"
"MFP","17 Apr 2021","42","2.50"
"MFP","17 Apr 2021","43","1.20"
"MFP","17 Apr 2021","44","1.33"
"MFP","17 Apr 2021","45","1.12"
"MFP","17 Apr 2021","46","1.00"
"MFP","17 Apr 2021","47","1.10"
"MFP","17 Apr 2021","48","1.00"
"MFP","18 Apr 2021","1","1.00"
"MFP","18 Apr 2021","2","0.88"
"MFP","18 Apr 2021","3","0.60"
"MFP","18 Apr 2021","4","0.60"
"MFP","18 Apr 2021","5","0.60"
"MFP","18 Apr 2021","6","0.60"
"MFP","18 Apr 2021","7","0.60"
"MFP","18 Apr 2021","8","0.50"
"MFP","18 Apr 2021","9","0.50"
"MFP","18 Apr 2021","10","0.60"
"MFP","18 Apr 2021","11","0.60"
"MFP","18 Apr 2021","12","1.20"
"MFP","18 Apr 2021","13","2.70"
"MFP","18 Apr 2021","14","1.88"
"MFP","18 Apr 2021","15","8.00"
"MFP","18 Apr 2021","16","8.00"
"MFP","18 Apr 2021","17","8.00"
"MFP","18 Apr 2021","18","8.00"
"MFP","18 Apr 2021","19","8.00"
"MFP","18 Apr 2021","20","1.33"
"MFP","18 Apr 2021","21","1.33"
"MFP","18 Apr 2021","22","1.10"
"MFP","18 Apr 2021","23","1.20"
"MFP","18 Apr 2021","24","1.10"
"MFP","18 Apr 2021","25","1.10"
"MFP","18 Apr 2021","26","1.10"
"MFP","18 Apr 2021","27","8.00"
"MFP","18 Apr 2021","28","8.00"
"MFP","18 Apr 2021","29","8.00"
"MFP","18 Apr 2021","30","2.46"
"MFP","18 Apr 2021","31","1.20"
"MFP","18 Apr 2021","32","1.00"
"MFP","18 Apr 2021","33","1.00"
"MFP","18 Apr 2021","34","1.33"
"MFP","18 Apr 2021","35","1.28"
"MFP","18 Apr 2021","36","2.49"
"MFP","18 Apr 2021","37","8.86"
"MFP","18 Apr 2021","38","9.88"
"MFP","18 Apr 2021","39","12.46"
"MFP","18 Apr 2021","40","8.00"
"MFP","18 Apr 2021","41","1.38"
"MFP","18 Apr 2021","42","1.33"
"MFP","18 Apr 2021","43","0.90"
"MFP","18 Apr 2021","44","0.50"
"MFP","18 Apr 2021","45","0.50"
"MFP","18 Apr 2021","46","0.60"
"MFP","18 Apr 2021","47","0.56"
"MFP","18 Apr 2021","48","0.01"
"MFP","19 Apr 2021","1","0.90"
"MFP","19 Apr 2021","2","0.56"
"MFP","19 Apr 2021","3","0.50"
"MFP","19 Apr 2021","4","0.50"
"MFP","19 Apr 2021","5","0.01"
"MFP","19 Apr 2021","6","0.50"
"MFP","19 Apr 2021","7","0.50"
"MFP","19 Apr 2021","8","0.01"
"MFP","19 Apr 2021","9","0.01"
"MFP","19 Apr 2021","10","0.01"
"MFP","19 Apr 2021","11","0.01"
"MFP","19 Apr 2021","12","1.00"
"MFP","19 Apr 2021","13","1.28"
"MFP","19 Apr 2021","14","1.28"
"MFP","19 Apr 2021","15","1.28"
"MFP","19 Apr 2021","16","3.94"
"MFP","19 Apr 2021","17","8.92"
"MFP","19 Apr 2021","18","14.07"
"MFP","19 Apr 2021","19","7.78"
"MFP","19 Apr 2021","20","1.28"
"MFP","19 Apr 2021","21","1.85"
"MFP","19 Apr 2021","22","1.28"
"MFP","19 Apr 2021","23","2.68"
"MFP","19 Apr 2021","24","1.00"
"MFP","19 Apr 2021","25","1.00"
"MFP","19 Apr 2021","26","1.00"
"MFP","19 Apr 2021","27","1.28"
"MFP","19 Apr 2021","28","1.28"
"MFP","19 Apr 2021","29","1.28"
"MFP","19 Apr 2021","30","1.20"
"MFP","19 Apr 2021","31","1.00"
"MFP","19 Apr 2021","32","1.00"
"MFP","19 Apr 2021","33","1.00"
"MFP","19 Apr 2021","34","1.28"
"MFP","19 Apr 2021","35","1.33"
"MFP","19 Apr 2021","36","1.52"
"MFP","19 Apr 2021","37","8.70"
"MFP","19 Apr 2021","38","8.49"
"MFP","19 Apr 2021","39","3.50"
"MFP","19 Apr 2021","40","3.50"
"MFP","19 Apr 2021","41","1.28"
"MFP","19 Apr 2021","42","1.20"
"MFP","19 Apr 2021","43","1.00"
"MFP","19 Apr 2021","44","1.20"
"MFP","19 Apr 2021","45","1.70"
"MFP","19 Apr 2021","46","1.00"
"MFP","19 Apr 2021","47","1.00"
"MFP","19 Apr 2021","48","1.00"
"MFP","20 Apr 2021","1","1.00"
"MFP","20 Apr 2021","2","0.56"
"MFP","20 Apr 2021","3","0.50"
"MFP","20 Apr 2021","4","0.50"
"MFP","20 Apr 2021","5","0.01"
"MFP","20 Apr 2021","6","0.01"
"MFP","20 Apr 2021","7","0.01"
"MFP","20 Apr 2021","8","0.01"
"MFP","20 Apr 2021","9","0.50"
"MFP","20 Apr 2021","10","0.50"
"MFP","20 Apr 2021","11","0.50"
"MFP","20 Apr 2021","12","1.00"
"MFP","20 Apr 2021","13","2.76"
"MFP","20 Apr 2021","14","2.70"
"MFP","20 Apr 2021","15","8.32"
"MFP","20 Apr 2021","16","8.49"
"MFP","20 Apr 2021","17","13.33"
"MFP","20 Apr 2021","18","15.30"
"MFP","20 Apr 2021","19","13.75"
"MFP","20 Apr 2021","20","10.49"
"MFP","20 Apr 2021","21","10.91"
"MFP","20 Apr 2021","22","8.99"
"MFP","20 Apr 2021","23","11.02"
"MFP","20 Apr 2021","24","8.99"
"MFP","20 Apr 2021","25","1.75"
"MFP","20 Apr 2021","26","8.99"
"MFP","20 Apr 2021","27","15.00"
"MFP","20 Apr 2021","28","15.00"
"MFP","20 Apr 2021","29","12.12"
"MFP","20 Apr 2021","30","5.18"
"MFP","20 Apr 2021","31","2.08"
"MFP","20 Apr 2021","32","3.35"
"MFP","20 Apr 2021","33","10.49"
"MFP","20 Apr 2021","34","10.49"
"MFP","20 Apr 2021","35","7.18"
"MFP","20 Apr 2021","36","3.50"
"MFP","20 Apr 2021","37","9.99"
"MFP","20 Apr 2021","38","8.49"
"MFP","20 Apr 2021","39","8.49"
"MFP","20 Apr 2021","40","8.49"
"MFP","20 Apr 2021","41","2.83"
"MFP","20 Apr 2021","42","1.33"
"MFP","20 Apr 2021","43","1.28"
"MFP","20 Apr 2021","44","1.97"
"MFP","20 Apr 2021","45","7.79"
"MFP","20 Apr 2021","46","1.88"
"MFP","20 Apr 2021","47","1.00"
"MFP","20 Apr 2021","48","1.00"
"MFP","21 Apr 2021","1","0.60"
"MFP","21 Apr 2021","2","0.50"
"MFP","21 Apr 2021","3","0.01"
"MFP","21 Apr 2021","4","0.01"
"MFP","21 Apr 2021","5","0.01"
"MFP","21 Apr 2021","6","0.01"
"MFP","21 Apr 2021","7","0.01"
"MFP","21 Apr 2021","8","0.01"
"MFP","21 Apr 2021","9","0.01"
"MFP","21 Apr 2021","10","0.01"
"MFP","21 Apr 2021","11","0.01"
"MFP","21 Apr 2021","12","1.00"
"MFP","21 Apr 2021","13","1.12"
"MFP","21 Apr 2021","14","1.10"
"MFP","21 Apr 2021","15","2.09"
"MFP","21 Apr 2021","16","3.85"
"MFP","21 Apr 2021","17","9.04"
"MFP","21 Apr 2021","18","5.19"
"MFP","21 Apr 2021","19","5.82"
"MFP","21 Apr 2021","20","4.86"
"MFP","21 Apr 2021","21","4.86"
"MFP","21 Apr 2021","22","4.15"
"MFP","21 Apr 2021","23","3.65"
"MFP","21 Apr 2021","24","3.55"
"MFP","21 Apr 2021","25","3.03"
"MFP","21 Apr 2021","26","3.05"
"MFP","21 Apr 2021","27","3.56"
"MFP","21 Apr 2021","28","4.22"
"MFP","21 Apr 2021","29","4.25"
"MFP","21 Apr 2021","30","4.26"
"MFP","21 Apr 2021","31","3.65"
"MFP","21 Apr 2021","32","10.66"
"MFP","21 Apr 2021","33","14.25"
"MFP","21 Apr 2021","34","15.00"
"MFP","21 Apr 2021","35","15.00"
"MFP","21 Apr 2021","36","5.03"
"MFP","21 Apr 2021","37","6.76"
"MFP","21 Apr 2021","38","4.66"
"MFP","21 Apr 2021","39","4.66"
"MFP","21 Apr 2021","40","3.96"
"MFP","21 Apr 2021","41","2.96"
"MFP","21 Apr 2021","42","1.56"
"MFP","21 Apr 2021","43","1.37"
"MFP","21 Apr 2021","44","1.96"
"MFP","21 Apr 2021","45","9.88"
"MFP","21 Apr 2021","46","1.74"
"MFP","21 Apr 2021","47","0.90"
"MFP","21 Apr 2021","48","0.88"
"MFP","22 Apr 2021","1","0.88"
"MFP","22 Apr 2021","2","0.50"
"MFP","22 Apr 2021","3","0.01"
"MFP","22 Apr 2021","4","0.01"
"MFP","22 Apr 2021","5","0.01"
"MFP","22 Apr 2021","6","0.01"
"MFP","22 Apr 2021","7","0.01"
"MFP","22 Apr 2021","8","0.01"
"MFP","22 Apr 2021","9","0.01"
"MFP","22 Apr 2021","10","0.01"
"MFP","22 Apr 2021","11","0.01"
"MFP","22 Apr 2021","12","1.00"
"MFP","22 Apr 2021","13","1.20"
"MFP","22 Apr 2021","14","1.20"
"MFP","22 Apr 2021","15","2.32"
"MFP","22 Apr 2021","16","8.74"
"MFP","22 Apr 2021","17","10.73"
"MFP","22 Apr 2021","18","12.12"
"MFP","22 Apr 2021","19","11.10"
"MFP","22 Apr 2021","20","15.00"
"MFP","22 Apr 2021","21","15.00"
"MFP","22 Apr 2021","22","36.67"
"MFP","22 Apr 2021","23","15.00"
"MFP","22 Apr 2021","24","7.99"
"MFP","22 Apr 2021","25","2.56"
"MFP","22 Apr 2021","26","2.56"
"MFP","22 Apr 2021","27","2.79"
"MFP","22 Apr 2021","28","4.61"
"MFP","22 Apr 2021","29","4.67"
"MFP","22 Apr 2021","30","3.39"
"MFP","22 Apr 2021","31","3.16"
"MFP","22 Apr 2021","32","3.17"
"MFP","22 Apr 2021","33","3.01"
"MFP","22 Apr 2021","34","3.16"
"MFP","22 Apr 2021","35","3.06"
"MFP","22 Apr 2021","36","3.85"
"MFP","22 Apr 2021","37","7.99"
"MFP","22 Apr 2021","38","7.99"
"MFP","22 Apr 2021","39","5.55"
"MFP","22 Apr 2021","40","5.45"
"MFP","22 Apr 2021","41","2.32"
"MFP","22 Apr 2021","42","1.85"
"MFP","22 Apr 2021","43","1.70"
"MFP","22 Apr 2021","44","1.70"
"MFP","22 Apr 2021","45","1.88"
"MFP","22 Apr 2021","46","1.08"
"MFP","22 Apr 2021","47","0.90"
"MFP","22 Apr 2021","48","0.88"
"MFP","23 Apr 2021","1","0.88"
"MFP","23 Apr 2021","2","1.20"
"MFP","23 Apr 2021","3","1.20"
"MFP","23 Apr 2021","4","0.90"
"MFP","23 Apr 2021","5","0.56"
"MFP","23 Apr 2021","6","0.56"
"MFP","23 Apr 2021","7","0.50"
"MFP","23 Apr 2021","8","0.01"
"MFP","23 Apr 2021","9","0.50"
"MFP","23 Apr 2021","10","0.50"
"MFP","23 Apr 2021","11","0.01"
"MFP","23 Apr 2021","12","1.00"
"MFP","23 Apr 2021","13","2.09"
"MFP","23 Apr 2021","14","2.20"
"MFP","23 Apr 2021","15","2.09"
"MFP","23 Apr 2021","16","2.19"
"MFP","23 Apr 2021","17","2.88"
"MFP","23 Apr 2021","18","1.28"
"MFP","23 Apr 2021","19","1.20"
"MFP","23 Apr 2021","20","1.20"
"MFP","23 Apr 2021","21","2.29"
"MFP","23 Apr 2021","22","2.30"
"MFP","23 Apr 2021","23","1.00"
"MFP","23 Apr 2021","24","1.00"
"MFP","23 Apr 2021","25","1.00"
"MFP","23 Apr 2021","26","1.00"
"MFP","23 Apr 2021","27","1.33"
"MFP","23 Apr 2021","28","2.58"
"MFP","23 Apr 2021","29","2.49"
"MFP","23 Apr 2021","30","2.54"
"MFP","23 Apr 2021","31","2.49"
"MFP","23 Apr 2021","32","2.48"
"MFP","23 Apr 2021","33","2.48"
"MFP","23 Apr 2021","34","1.83"
"MFP","23 Apr 2021","35","1.00"
"MFP","23 Apr 2021","36","1.10"
"MFP","23 Apr 2021","37","2.70"
"MFP","23 Apr 2021","38","1.33"
"MFP","23 Apr 2021","39","10.66"
"MFP","23 Apr 2021","40","1.20"
"MFP","23 Apr 2021","41","1.20"
"MFP","23 Apr 2021","42","2.85"
"MFP","23 Apr 2021","43","3.00"
"MFP","23 Apr 2021","44","0.99"
"MFP","23 Apr 2021","45","3.75"
"MFP","23 Apr 2021","46","1.33"
"MFP","23 Apr 2021","47","1.20"
"MFP","23 Apr 2021","48","0.88"
"MFP","24 Apr 2021","1","0.88"
"MFP","24 Apr 2021","2","0.50"
"MFP","24 Apr 2021","3","0.01"
"MFP","24 Apr 2021","4","0.01"
"MFP","24 Apr 2021","5","0.01"
"MFP","24 Apr 2021","6","0.01"
"MFP","24 Apr 2021","7","0.01"
"MFP","24 Apr 2021","8","0.01"
"MFP","24 Apr 2021","9","0.01"
"MFP","24 Apr 2021","10","0.01"
"MFP","24 Apr 2021","11","0.01"
"MFP","24 Apr 2021","12","1.00"
"MFP","24 Apr 2021","13","1.20"
"MFP","24 Apr 2021","14","1.10"
"MFP","24 Apr 2021","15","1.20"
"MFP","24 Apr 2021","16","1.28"
"MFP","24 Apr 2021","17","1.20"
"MFP","24 Apr 2021","18","1.28"
"MFP","24 Apr 2021","19","1.10"
"MFP","24 Apr 2021","20","1.07"
"MFP","24 Apr 2021","21","1.28"
"MFP","24 Apr 2021","22","1.14"
"MFP","24 Apr 2021","23","1.14"
"MFP","24 Apr 2021","24","0.90"
"MFP","24 Apr 2021","25","0.88"
"MFP","24 Apr 2021","26","0.90"
"MFP","24 Apr 2021","27","1.00"
"MFP","24 Apr 2021","28","1.10"
"MFP","24 Apr 2021","29","1.10"
"MFP","24 Apr 2021","30","1.00"
"MFP","24 Apr 2021","31","1.00"
"MFP","24 Apr 2021","32","1.00"
"MFP","24 Apr 2021","33","1.00"
"MFP","24 Apr 2021","34","1.10"
"MFP","24 Apr 2021","35","1.00"
"MFP","24 Apr 2021","36","1.20"
"MFP","24 Apr 2021","37","8.29"
"MFP","24 Apr 2021","38","1.20"
"MFP","24 Apr 2021","39","1.10"
"MFP","24 Apr 2021","40","1.28"
"MFP","24 Apr 2021","41","1.20"
"MFP","24 Apr 2021","42","1.00"
"MFP","24 Apr 2021","43","8.60"
"MFP","24 Apr 2021","44","9.31"
"MFP","24 Apr 2021","45","9.88"
"MFP","24 Apr 2021","46","1.43"
"MFP","24 Apr 2021","47","2.32"
"MFP","24 Apr 2021","48","1.30"
"MFP","25 Apr 2021","1","2.96"
"MFP","25 Apr 2021","2","0.60"
"MFP","25 Apr 2021","3","0.01"
"MFP","25 Apr 2021","4","0.01"
"MFP","25 Apr 2021","5","0.01"
"MFP","25 Apr 2021","6","0.01"
"MFP","25 Apr 2021","7","0.01"
"MFP","25 Apr 2021","8","0.01"
"MFP","25 Apr 2021","9","0.01"
"MFP","25 Apr 2021","10","0.01"
"MFP","25 Apr 2021","11","0.50"
"MFP","25 Apr 2021","12","1.10"
"MFP","25 Apr 2021","13","1.28"
"MFP","25 Apr 2021","14","1.28"
"MFP","25 Apr 2021","15","2.70"
"MFP","25 Apr 2021","16","8.00"
"MFP","25 Apr 2021","17","8.00"
"MFP","25 Apr 2021","18","8.00"
"MFP","25 Apr 2021","19","1.33"
"MFP","25 Apr 2021","20","1.29"
"MFP","25 Apr 2021","21","1.28"
"MFP","25 Apr 2021","22","1.20"
"MFP","25 Apr 2021","23","1.00"
"MFP","25 Apr 2021","24","1.00"
"MFP","25 Apr 2021","25","1.00"
"MFP","25 Apr 2021","26","1.00"
"MFP","25 Apr 2021","27","1.20"
"MFP","25 Apr 2021","28","1.20"
"MFP","25 Apr 2021","29","1.20"
"MFP","25 Apr 2021","30","1.10"
"MFP","25 Apr 2021","31","1.00"
"MFP","25 Apr 2021","32","1.10"
"MFP","25 Apr 2021","33","1.20"
"MFP","25 Apr 2021","34","1.33"
"MFP","25 Apr 2021","35","1.33"
"MFP","25 Apr 2021","36","3.09"
"MFP","25 Apr 2021","37","8.00"
"MFP","25 Apr 2021","38","15.00"
"MFP","25 Apr 2021","39","22.71"
"MFP","25 Apr 2021","40","42.31"
"MFP","25 Apr 2021","41","33.33"
"MFP","25 Apr 2021","42","33.26"
"MFP","25 Apr 2021","43","18.88"
"MFP","25 Apr 2021","44","18.88"
"MFP","25 Apr 2021","45","12.12"
"MFP","25 Apr 2021","46","8.00"
"MFP","25 Apr 2021","47","2.98"
"MFP","25 Apr 2021","48","3.04"
"MFP","26 Apr 2021","1","1.33"
"MFP","26 Apr 2021","2","0.50"
"MFP","26 Apr 2021","3","0.01"
"MFP","26 Apr 2021","4","0.01"
"MFP","26 Apr 2021","5","0.01"
"MFP","26 Apr 2021","6","0.01"
"MFP","26 Apr 2021","7","0.01"
"MFP","26 Apr 2021","8","0.01"
"MFP","26 Apr 2021","9","0.01"
"MFP","26 Apr 2021","10","0.01"
"MFP","26 Apr 2021","11","0.01"
"MFP","26 Apr 2021","12","1.20"
"MFP","26 Apr 2021","13","8.00"
"MFP","26 Apr 2021","14","8.00"
"MFP","26 Apr 2021","15","13.88"
"MFP","26 Apr 2021","16","12.39"
"MFP","26 Apr 2021","17","12.28"
"MFP","26 Apr 2021","18","30.93"
"MFP","26 Apr 2021","19","10.49"
"MFP","26 Apr 2021","20","10.49"
"MFP","26 Apr 2021","21","10.94"
"MFP","26 Apr 2021","22","10.71"
"MFP","26 Apr 2021","23","10.61"
"MFP","26 Apr 2021","24","5.27"
"MFP","26 Apr 2021","25","2.81"
"MFP","26 Apr 2021","26","2.82"
"MFP","26 Apr 2021","27","5.08"
"MFP","26 Apr 2021","28","5.28"
"MFP","26 Apr 2021","29","3.28"
"MFP","26 Apr 2021","30","3.18"
"MFP","26 Apr 2021","31","3.28"
"MFP","26 Apr 2021","32","5.28"
"MFP","26 Apr 2021","33","1.78"
"MFP","26 Apr 2021","34","2.81"
"MFP","26 Apr 2021","35","1.34"
"MFP","26 Apr 2021","36","1.33"
"MFP","26 Apr 2021","37","2.83"
"MFP","26 Apr 2021","38","1.46"
"MFP","26 Apr 2021","39","1.33"
"MFP","26 Apr 2021","40","1.46"
"MFP","26 Apr 2021","41","1.48"
"MFP","26 Apr 2021","42","1.33"
"MFP","26 Apr 2021","43","1.33"
"MFP","26 Apr 2021","44","0.95"
"MFP","26 Apr 2021","45","1.97"
"MFP","26 Apr 2021","46","0.90"
"MFP","26 Apr 2021","47","0.88"
"MFP","26 Apr 2021","48","0.88"
"MFP","27 Apr 2021","1","0.90"
"MFP","27 Apr 2021","2","0.50"
"MFP","27 Apr 2021","3","0.01"
"MFP","27 Apr 2021","4","0.01"
"MFP","27 Apr 2021","5","0.01"
"MFP","27 Apr 2021","6","0.01"
"MFP","27 Apr 2021","7","0.01"
"MFP","27 Apr 2021","8","0.01"
"MFP","27 Apr 2021","9","0.01"
"MFP","27 Apr 2021","10","0.01"
"MFP","27 Apr 2021","11","0.01"
"MFP","27 Apr 2021","12","1.00"
"MFP","27 Apr 2021","13","1.20"
"MFP","27 Apr 2021","14","1.20"
"MFP","27 Apr 2021","15","1.20"
"MFP","27 Apr 2021","16","2.41"
"MFP","27 Apr 2021","17","10.33"
"MFP","27 Apr 2021","18","9.10"
"MFP","27 Apr 2021","19","11.93"
"MFP","27 Apr 2021","20","20.80"
"MFP","27 Apr 2021","21","45.03"
"MFP","27 Apr 2021","22","180.72"
"MFP","27 Apr 2021","23","77.33"
"MFP","27 Apr 2021","24","37.45"
"MFP","27 Apr 2021","25","56.66"
"MFP","27 Apr 2021","26","180.49"
"MFP","27 Apr 2021","27","180.89"
"MFP","27 Apr 2021","28","11.12"
"MFP","27 Apr 2021","29","6.71"
"MFP","27 Apr 2021","30","1.52"
"MFP","27 Apr 2021","31","0.67"
"MFP","27 Apr 2021","32","0.60"
"MFP","27 Apr 2021","33","1.20"
"MFP","27 Apr 2021","34","2.63"
"MFP","27 Apr 2021","35","1.45"
"MFP","27 Apr 2021","36","1.00"
"MFP","27 Apr 2021","37","1.28"
"MFP","27 Apr 2021","38","6.18"
"MFP","27 Apr 2021","39","6.28"
"MFP","27 Apr 2021","40","6.18"
"MFP","27 Apr 2021","41","4.51"
"MFP","27 Apr 2021","42","4.47"
"MFP","27 Apr 2021","43","3.98"
"MFP","27 Apr 2021","44","4.49"
"MFP","27 Apr 2021","45","3.86"
"MFP","27 Apr 2021","46","1.20"
"MFP","27 Apr 2021","47","1.00"
"MFP","27 Apr 2021","48","0.88"
"MFP","28 Apr 2021","1","0.90"
"MFP","28 Apr 2021","2","0.50"
"MFP","28 Apr 2021","3","0.01"
"MFP","28 Apr 2021","4","0.01"
"MFP","28 Apr 2021","5","0.01"
"MFP","28 Apr 2021","6","0.01"
"MFP","28 Apr 2021","7","0.01"
"MFP","28 Apr 2021","8","0.01"
"MFP","28 Apr 2021","9","0.01"
"MFP","28 Apr 2021","10","0.01"
"MFP","28 Apr 2021","11","0.01"
"MFP","28 Apr 2021","12","1.00"
"MFP","28 Apr 2021","13","1.20"
"MFP","28 Apr 2021","14","1.20"
"MFP","28 Apr 2021","15","1.20"
"MFP","28 Apr 2021","16","2.60"
"MFP","28 Apr 2021","17","3.89"
"MFP","28 Apr 2021","18","7.05"
"MFP","28 Apr 2021","19","5.22"
"MFP","28 Apr 2021","20","6.18"
"MFP","28 Apr 2021","21","6.18"
"MFP","28 Apr 2021","22","5.86"
"MFP","28 Apr 2021","23","10.79"
"MFP","28 Apr 2021","24","3.45"
"MFP","28 Apr 2021","25","2.75"
