"INFORMATION TYPE","DATE","PERIOD","PRICE ($/MWh)"
"MFP","28 Mar 2021","28","10.46"
"MFP","28 Mar 2021","29","10.46"
"MFP","28 Mar 2021","30","10.46"
"MFP","28 Mar 2021","31","10.49"
"MFP","28 Mar 2021","32","11.87"
"MFP","28 Mar 2021","33","12.11"
"MFP","28 Mar 2021","34","13.08"
"MFP","28 Mar 2021","35","15.53"
"MFP","28 Mar 2021","36","15.53"
"MFP","28 Mar 2021","37","30.37"
"MFP","28 Mar 2021","38","49.87"
"MFP","28 Mar 2021","39","71.52"
"MFP","28 Mar 2021","40","119.99"
"MFP","28 Mar 2021","41","112.44"
"MFP","28 Mar 2021","42","50.00"
"MFP","28 Mar 2021","43","18.88"
"MFP","28 Mar 2021","44","13.55"
"MFP","28 Mar 2021","45","13.56"
"MFP","28 Mar 2021","46","9.78"
"MFP","28 Mar 2021","47","1.28"
"MFP","28 Mar 2021","48","1.20"
"MFP","29 Mar 2021","1","1.85"
"MFP","29 Mar 2021","2","0.90"
"MFP","29 Mar 2021","3","0.88"
"MFP","29 Mar 2021","4","0.88"
"MFP","29 Mar 2021","5","0.60"
"MFP","29 Mar 2021","6","0.60"
"MFP","29 Mar 2021","7","0.60"
"MFP","29 Mar 2021","8","0.50"
"MFP","29 Mar 2021","9","0.50"
"MFP","29 Mar 2021","10","0.60"
"MFP","29 Mar 2021","11","0.88"
"MFP","29 Mar 2021","12","1.75"
"MFP","29 Mar 2021","13","7.87"
"MFP","29 Mar 2021","14","2.70"
"MFP","29 Mar 2021","15","12.12"
"MFP","29 Mar 2021","16","13.91"
"MFP","29 Mar 2021","17","16.12"
"MFP","29 Mar 2021","18","17.52"
"MFP","29 Mar 2021","19","12.12"
"MFP","29 Mar 2021","20","12.12"
"MFP","29 Mar 2021","21","8.00"
"MFP","29 Mar 2021","22","8.00"
"MFP","29 Mar 2021","23","9.88"
"MFP","29 Mar 2021","24","8.00"
"MFP","29 Mar 2021","25","8.00"
"MFP","29 Mar 2021","26","8.00"
"MFP","29 Mar 2021","27","12.12"
"MFP","29 Mar 2021","28","12.12"
"MFP","29 Mar 2021","29","11.68"
"MFP","29 Mar 2021","30","8.00"
"MFP","29 Mar 2021","31","8.00"
"MFP","29 Mar 2021","32","8.00"
"MFP","29 Mar 2021","33","2.70"
"MFP","29 Mar 2021","34","8.00"
"MFP","29 Mar 2021","35","8.00"
"MFP","29 Mar 2021","36","8.00"
"MFP","29 Mar 2021","37","15.00"
"MFP","29 Mar 2021","38","13.60"
"MFP","29 Mar 2021","39","9.88"
"MFP","29 Mar 2021","40","9.88"
"MFP","29 Mar 2021","41","8.00"
"MFP","29 Mar 2021","42","8.00"
"MFP","29 Mar 2021","43","10.46"
"MFP","29 Mar 2021","44","15.62"
"MFP","29 Mar 2021","45","10.90"
"MFP","29 Mar 2021","46","8.71"
"MFP","29 Mar 2021","47","1.28"
"MFP","29 Mar 2021","48","1.20"
"MFP","30 Mar 2021","1","1.20"
"MFP","30 Mar 2021","2","1.00"
"MFP","30 Mar 2021","3","0.90"
"MFP","30 Mar 2021","4","0.90"
"MFP","30 Mar 2021","5","0.90"
"MFP","30 Mar 2021","6","0.90"
"MFP","30 Mar 2021","7","0.90"
"MFP","30 Mar 2021","8","1.00"
"MFP","30 Mar 2021","9","0.90"
"MFP","30 Mar 2021","10","0.90"
"MFP","30 Mar 2021","11","1.00"
"MFP","30 Mar 2021","12","1.28"
"MFP","30 Mar 2021","13","2.70"
"MFP","30 Mar 2021","14","2.00"
"MFP","30 Mar 2021","15","8.00"
"MFP","30 Mar 2021","16","14.31"
"MFP","30 Mar 2021","17","13.64"
"MFP","30 Mar 2021","18","19.30"
"MFP","30 Mar 2021","19","18.88"
"MFP","30 Mar 2021","20","18.88"
"MFP","30 Mar 2021","21","18.88"
"MFP","30 Mar 2021","22","13.33"
"MFP","30 Mar 2021","23","15.88"
"MFP","30 Mar 2021","24","15.88"
"MFP","30 Mar 2021","25","12.12"
"MFP","30 Mar 2021","26","16.00"
"MFP","30 Mar 2021","27","21.88"
"MFP","30 Mar 2021","28","23.00"
"MFP","30 Mar 2021","29","23.61"
"MFP","30 Mar 2021","30","23.00"
"MFP","30 Mar 2021","31","15.88"
"MFP","30 Mar 2021","32","17.88"
"MFP","30 Mar 2021","33","18.09"
"MFP","30 Mar 2021","34","24.90"
"MFP","30 Mar 2021","35","22.45"
"MFP","30 Mar 2021","36","13.57"
"MFP","30 Mar 2021","37","21.35"
"MFP","30 Mar 2021","38","20.45"
"MFP","30 Mar 2021","39","23.00"
"MFP","30 Mar 2021","40","20.25"
"MFP","30 Mar 2021","41","18.88"
"MFP","30 Mar 2021","42","9.88"
"MFP","30 Mar 2021","43","8.00"
"MFP","30 Mar 2021","44","8.00"
"MFP","30 Mar 2021","45","11.72"
"MFP","30 Mar 2021","46","10.07"
"MFP","30 Mar 2021","47","4.34"
"MFP","30 Mar 2021","48","1.28"
"MFP","31 Mar 2021","1","1.20"
"MFP","31 Mar 2021","2","1.00"
"MFP","31 Mar 2021","3","0.90"
"MFP","31 Mar 2021","4","0.90"
"MFP","31 Mar 2021","5","0.90"
"MFP","31 Mar 2021","6","0.90"
"MFP","31 Mar 2021","7","0.90"
"MFP","31 Mar 2021","8","0.90"
"MFP","31 Mar 2021","9","0.90"
"MFP","31 Mar 2021","10","0.90"
"MFP","31 Mar 2021","11","1.00"
"MFP","31 Mar 2021","12","1.28"
"MFP","31 Mar 2021","13","4.71"
"MFP","31 Mar 2021","14","2.70"
"MFP","31 Mar 2021","15","9.88"
"MFP","31 Mar 2021","16","14.09"
"MFP","31 Mar 2021","17","13.41"
"MFP","31 Mar 2021","18","14.02"
"MFP","31 Mar 2021","19","14.35"
"MFP","31 Mar 2021","20","12.67"
"MFP","31 Mar 2021","21","12.12"
"MFP","31 Mar 2021","22","12.12"
"MFP","31 Mar 2021","23","12.12"
"MFP","31 Mar 2021","24","12.60"
"MFP","31 Mar 2021","25","12.12"
"MFP","31 Mar 2021","26","13.11"
"MFP","31 Mar 2021","27","19.20"
"MFP","31 Mar 2021","28","19.60"
"MFP","31 Mar 2021","29","18.48"
"MFP","31 Mar 2021","30","24.33"
"MFP","31 Mar 2021","31","30.00"
"MFP","31 Mar 2021","32","30.00"
"MFP","31 Mar 2021","33","14.59"
"MFP","31 Mar 2021","34","24.33"
"MFP","31 Mar 2021","35","26.29"
"MFP","31 Mar 2021","36","13.33"
"MFP","31 Mar 2021","37","21.39"
"MFP","31 Mar 2021","38","21.16"
"MFP","31 Mar 2021","39","20.49"
"MFP","31 Mar 2021","40","16.75"
"MFP","31 Mar 2021","41","13.55"
"MFP","31 Mar 2021","42","12.06"
"MFP","31 Mar 2021","43","8.00"
"MFP","31 Mar 2021","44","8.54"
"MFP","31 Mar 2021","45","8.00"
"MFP","31 Mar 2021","46","8.00"
"MFP","31 Mar 2021","47","2.09"
"MFP","31 Mar 2021","48","1.20"
