"INFORMATION TYPE","DATE","PERIOD","PRICE ($/MWh)"
"MFP","28 Dec 2021","29","11.88"
"MFP","28 Dec 2021","30","11.95"
"MFP","28 Dec 2021","31","11.02"
"MFP","28 Dec 2021","32","145.83"
"MFP","28 Dec 2021","33","171.83"
"MFP","28 Dec 2021","34","96.10"
"MFP","28 Dec 2021","35","12.11"
"MFP","28 Dec 2021","36","12.11"
"MFP","28 Dec 2021","37","12.22"
"MFP","28 Dec 2021","38","12.20"
"MFP","28 Dec 2021","39","12.00"
"MFP","28 Dec 2021","40","10.21"
"MFP","28 Dec 2021","41","8.00"
"MFP","28 Dec 2021","42","11.00"
"MFP","28 Dec 2021","43","12.71"
"MFP","28 Dec 2021","44","11.02"
"MFP","28 Dec 2021","45","8.98"
"MFP","28 Dec 2021","46","1.30"
"MFP","28 Dec 2021","47","1.30"
"MFP","28 Dec 2021","48","1.20"
"MFP","29 Dec 2021","1","1.33"
"MFP","29 Dec 2021","2","0.88"
"MFP","29 Dec 2021","3","0.01"
"MFP","29 Dec 2021","4","0.01"
"MFP","29 Dec 2021","5","0.01"
"MFP","29 Dec 2021","6","0.01"
"MFP","29 Dec 2021","7","0.01"
"MFP","29 Dec 2021","8","0.01"
"MFP","29 Dec 2021","9","0.01"
"MFP","29 Dec 2021","10","0.01"
"MFP","29 Dec 2021","11","0.01"
"MFP","29 Dec 2021","12","8.00"
"MFP","29 Dec 2021","13","8.88"
"MFP","29 Dec 2021","14","8.00"
"MFP","29 Dec 2021","15","10.00"
"MFP","29 Dec 2021","16","10.00"
"MFP","29 Dec 2021","17","10.00"
"MFP","29 Dec 2021","18","12.12"
"MFP","29 Dec 2021","19","8.00"
"MFP","29 Dec 2021","20","8.00"
"MFP","29 Dec 2021","21","8.00"
"MFP","29 Dec 2021","22","2.04"
"MFP","29 Dec 2021","23","2.04"
"MFP","29 Dec 2021","24","1.33"
"MFP","29 Dec 2021","25","1.33"
"MFP","29 Dec 2021","26","1.30"
"MFP","29 Dec 2021","27","8.00"
"MFP","29 Dec 2021","28","9.88"
"MFP","29 Dec 2021","29","8.00"
"MFP","29 Dec 2021","30","8.00"
"MFP","29 Dec 2021","31","4.30"
"MFP","29 Dec 2021","32","9.88"
"MFP","29 Dec 2021","33","9.88"
"MFP","29 Dec 2021","34","8.87"
"MFP","29 Dec 2021","35","8.00"
"MFP","29 Dec 2021","36","8.00"
"MFP","29 Dec 2021","37","11.00"
"MFP","29 Dec 2021","38","11.00"
"MFP","29 Dec 2021","39","8.88"
"MFP","29 Dec 2021","40","8.88"
"MFP","29 Dec 2021","41","8.00"
"MFP","29 Dec 2021","42","9.88"
"MFP","29 Dec 2021","43","8.00"
"MFP","29 Dec 2021","44","8.00"
"MFP","29 Dec 2021","45","8.32"
"MFP","29 Dec 2021","46","1.30"
"MFP","29 Dec 2021","47","1.30"
"MFP","29 Dec 2021","48","1.20"
"MFP","30 Dec 2021","1","1.33"
"MFP","30 Dec 2021","2","0.88"
"MFP","30 Dec 2021","3","0.01"
"MFP","30 Dec 2021","4","0.01"
"MFP","30 Dec 2021","5","0.01"
"MFP","30 Dec 2021","6","0.01"
"MFP","30 Dec 2021","7","0.01"
"MFP","30 Dec 2021","8","0.01"
"MFP","30 Dec 2021","9","0.01"
"MFP","30 Dec 2021","10","0.01"
"MFP","30 Dec 2021","11","0.11"
"MFP","30 Dec 2021","12","1.28"
"MFP","30 Dec 2021","13","8.00"
"MFP","30 Dec 2021","14","8.00"
"MFP","30 Dec 2021","15","8.00"
"MFP","30 Dec 2021","16","8.00"
"MFP","30 Dec 2021","17","8.00"
"MFP","30 Dec 2021","18","9.88"
"MFP","30 Dec 2021","19","8.88"
"MFP","30 Dec 2021","20","8.00"
"MFP","30 Dec 2021","21","8.00"
"MFP","30 Dec 2021","22","8.00"
"MFP","30 Dec 2021","23","2.25"
"MFP","30 Dec 2021","24","2.25"
"MFP","30 Dec 2021","25","2.25"
"MFP","30 Dec 2021","26","2.25"
"MFP","30 Dec 2021","27","8.00"
"MFP","30 Dec 2021","28","8.00"
"MFP","30 Dec 2021","29","8.00"
"MFP","30 Dec 2021","30","8.00"
"MFP","30 Dec 2021","31","3.06"
"MFP","30 Dec 2021","32","8.00"
"MFP","30 Dec 2021","33","8.00"
"MFP","30 Dec 2021","34","8.88"
"MFP","30 Dec 2021","35","8.00"
"MFP","30 Dec 2021","36","8.00"
"MFP","30 Dec 2021","37","12.07"
"MFP","30 Dec 2021","38","12.12"
"MFP","30 Dec 2021","39","8.00"
"MFP","30 Dec 2021","40","9.88"
"MFP","30 Dec 2021","41","8.00"
"MFP","30 Dec 2021","42","8.00"
"MFP","30 Dec 2021","43","2.25"
"MFP","30 Dec 2021","44","2.25"
"MFP","30 Dec 2021","45","8.98"
"MFP","30 Dec 2021","46","8.88"
"MFP","30 Dec 2021","47","1.33"
"MFP","30 Dec 2021","48","1.20"
"MFP","31 Dec 2021","1","1.33"
"MFP","31 Dec 2021","2","1.20"
"MFP","31 Dec 2021","3","1.20"
"MFP","31 Dec 2021","4","1.20"
"MFP","31 Dec 2021","5","1.20"
"MFP","31 Dec 2021","6","1.20"
"MFP","31 Dec 2021","7","1.20"
"MFP","31 Dec 2021","8","0.88"
"MFP","31 Dec 2021","9","1.20"
"MFP","31 Dec 2021","10","1.20"
"MFP","31 Dec 2021","11","0.88"
"MFP","31 Dec 2021","12","8.00"
"MFP","31 Dec 2021","13","8.00"
"MFP","31 Dec 2021","14","8.00"
"MFP","31 Dec 2021","15","9.88"
"MFP","31 Dec 2021","16","9.88"
"MFP","31 Dec 2021","17","9.88"
"MFP","31 Dec 2021","18","10.58"
"MFP","31 Dec 2021","19","8.00"
"MFP","31 Dec 2021","20","8.78"
"MFP","31 Dec 2021","21","8.00"
"MFP","31 Dec 2021","22","8.32"
"MFP","31 Dec 2021","23","8.00"
"MFP","31 Dec 2021","24","8.00"
"MFP","31 Dec 2021","25","8.00"
"MFP","31 Dec 2021","26","8.00"
"MFP","31 Dec 2021","27","8.00"
"MFP","31 Dec 2021","28","8.00"
"MFP","31 Dec 2021","29","8.00"
"MFP","31 Dec 2021","30","8.00"
"MFP","31 Dec 2021","31","8.00"
"MFP","31 Dec 2021","32","8.00"
"MFP","31 Dec 2021","33","8.00"
"MFP","31 Dec 2021","34","8.00"
"MFP","31 Dec 2021","35","8.00"
"MFP","31 Dec 2021","36","8.00"
"MFP","31 Dec 2021","37","11.10"
"MFP","31 Dec 2021","38","11.10"
"MFP","31 Dec 2021","39","8.00"
"MFP","31 Dec 2021","40","9.88"
"MFP","31 Dec 2021","41","8.00"
"MFP","31 Dec 2021","42","8.00"
"MFP","31 Dec 2021","43","8.00"
"MFP","31 Dec 2021","44","8.00"
"MFP","31 Dec 2021","45","8.02"
"MFP","31 Dec 2021","46","10.00"
"MFP","31 Dec 2021","47","9.88"
"MFP","31 Dec 2021","48","10.00"
