"INFORMATION TYPE","DATE","PERIOD","PRICE ($/MWh)"
"MFP","28 Jul 2021","25","10.54"
"MFP","28 Jul 2021","26","12.12"
"MFP","28 Jul 2021","27","15.49"
"MFP","28 Jul 2021","28","12.77"
"MFP","28 Jul 2021","29","12.89"
"MFP","28 Jul 2021","30","10.89"
"MFP","28 Jul 2021","31","11.87"
"MFP","28 Jul 2021","32","12.77"
"MFP","28 Jul 2021","33","15.00"
"MFP","28 Jul 2021","34","20.49"
"MFP","28 Jul 2021","35","12.77"
"MFP","28 Jul 2021","36","12.59"
"MFP","28 Jul 2021","37","14.57"
"MFP","28 Jul 2021","38","12.12"
"MFP","28 Jul 2021","39","10.00"
"MFP","28 Jul 2021","40","10.00"
"MFP","28 Jul 2021","41","8.00"
"MFP","28 Jul 2021","42","8.00"
"MFP","28 Jul 2021","43","1.33"
"MFP","28 Jul 2021","44","9.00"
"MFP","28 Jul 2021","45","10.00"
"MFP","28 Jul 2021","46","3.00"
"MFP","28 Jul 2021","47","2.20"
"MFP","28 Jul 2021","48","12.12"
"MFP","29 Jul 2021","1","8.00"
"MFP","29 Jul 2021","2","8.00"
"MFP","29 Jul 2021","3","5.90"
"MFP","29 Jul 2021","4","0.50"
"MFP","29 Jul 2021","5","0.50"
"MFP","29 Jul 2021","6","0.50"
"MFP","29 Jul 2021","7","0.50"
"MFP","29 Jul 2021","8","0.01"
"MFP","29 Jul 2021","9","0.50"
"MFP","29 Jul 2021","10","0.50"
"MFP","29 Jul 2021","11","0.60"
"MFP","29 Jul 2021","12","1.10"
"MFP","29 Jul 2021","13","3.25"
"MFP","29 Jul 2021","14","3.02"
"MFP","29 Jul 2021","15","1.70"
"MFP","29 Jul 2021","16","2.70"
"MFP","29 Jul 2021","17","2.00"
"MFP","29 Jul 2021","18","23.00"
"MFP","29 Jul 2021","19","10.99"
"MFP","29 Jul 2021","20","10.49"
"MFP","29 Jul 2021","21","10.49"
"MFP","29 Jul 2021","22","10.49"
"MFP","29 Jul 2021","23","12.47"
"MFP","29 Jul 2021","24","10.49"
"MFP","29 Jul 2021","25","10.15"
"MFP","29 Jul 2021","26","9.99"
"MFP","29 Jul 2021","27","13.01"
"MFP","29 Jul 2021","28","13.27"
"MFP","29 Jul 2021","29","12.87"
"MFP","29 Jul 2021","30","13.17"
"MFP","29 Jul 2021","31","12.37"
"MFP","29 Jul 2021","32","12.37"
"MFP","29 Jul 2021","33","12.37"
"MFP","29 Jul 2021","34","13.27"
"MFP","29 Jul 2021","35","10.89"
"MFP","29 Jul 2021","36","8.00"
"MFP","29 Jul 2021","37","15.88"
"MFP","29 Jul 2021","38","12.97"
"MFP","29 Jul 2021","39","12.87"
"MFP","29 Jul 2021","40","13.11"
"MFP","29 Jul 2021","41","8.00"
"MFP","29 Jul 2021","42","8.00"
"MFP","29 Jul 2021","43","2.70"
"MFP","29 Jul 2021","44","11.76"
"MFP","29 Jul 2021","45","11.06"
"MFP","29 Jul 2021","46","3.07"
"MFP","29 Jul 2021","47","2.80"
"MFP","29 Jul 2021","48","12.77"
"MFP","30 Jul 2021","1","10.20"
"MFP","30 Jul 2021","2","8.00"
"MFP","30 Jul 2021","3","7.64"
"MFP","30 Jul 2021","4","1.58"
"MFP","30 Jul 2021","5","1.58"
"MFP","30 Jul 2021","6","1.52"
"MFP","30 Jul 2021","7","1.52"
"MFP","30 Jul 2021","8","1.52"
"MFP","30 Jul 2021","9","1.00"
"MFP","30 Jul 2021","10","1.20"
"MFP","30 Jul 2021","11","1.52"
"MFP","30 Jul 2021","12","8.00"
"MFP","30 Jul 2021","13","12.12"
"MFP","30 Jul 2021","14","12.12"
"MFP","30 Jul 2021","15","12.12"
"MFP","30 Jul 2021","16","15.00"
"MFP","30 Jul 2021","17","13.33"
"MFP","30 Jul 2021","18","15.00"
"MFP","30 Jul 2021","19","11.02"
"MFP","30 Jul 2021","20","11.02"
"MFP","30 Jul 2021","21","11.02"
"MFP","30 Jul 2021","22","12.11"
"MFP","30 Jul 2021","23","8.00"
"MFP","30 Jul 2021","24","8.00"
"MFP","30 Jul 2021","25","8.00"
"MFP","30 Jul 2021","26","12.11"
"MFP","30 Jul 2021","27","12.71"
"MFP","30 Jul 2021","28","12.37"
"MFP","30 Jul 2021","29","12.37"
"MFP","30 Jul 2021","30","12.71"
"MFP","30 Jul 2021","31","12.12"
"MFP","30 Jul 2021","32","12.12"
"MFP","30 Jul 2021","33","9.88"
"MFP","30 Jul 2021","34","10.36"
"MFP","30 Jul 2021","35","10.46"
"MFP","30 Jul 2021","36","10.29"
"MFP","30 Jul 2021","37","13.33"
"MFP","30 Jul 2021","38","9.88"
"MFP","30 Jul 2021","39","8.00"
"MFP","30 Jul 2021","40","8.00"
"MFP","30 Jul 2021","41","8.00"
"MFP","30 Jul 2021","42","68.00"
"MFP","30 Jul 2021","43","183.99"
"MFP","30 Jul 2021","44","184.88"
"MFP","30 Jul 2021","45","184.42"
"MFP","30 Jul 2021","46","184.24"
"MFP","30 Jul 2021","47","184.24"
"MFP","30 Jul 2021","48","54.61"
"MFP","31 Jul 2021","1","33.33"
"MFP","31 Jul 2021","2","15.88"
"MFP","31 Jul 2021","3","12.27"
"MFP","31 Jul 2021","4","12.12"
"MFP","31 Jul 2021","5","8.00"
"MFP","31 Jul 2021","6","7.48"
"MFP","31 Jul 2021","7","3.59"
"MFP","31 Jul 2021","8","1.28"
"MFP","31 Jul 2021","9","8.00"
"MFP","31 Jul 2021","10","8.00"
"MFP","31 Jul 2021","11","8.00"
"MFP","31 Jul 2021","12","14.02"
"MFP","31 Jul 2021","13","27.66"
"MFP","31 Jul 2021","14","33.33"
"MFP","31 Jul 2021","15","37.98"
"MFP","31 Jul 2021","16","87.38"
"MFP","31 Jul 2021","17","184.21"
"MFP","31 Jul 2021","18","183.19"
"MFP","31 Jul 2021","19","182.78"
"MFP","31 Jul 2021","20","181.88"
"MFP","31 Jul 2021","21","182.00"
"MFP","31 Jul 2021","22","181.99"
"MFP","31 Jul 2021","23","181.88"
"MFP","31 Jul 2021","24","94.84"
"MFP","31 Jul 2021","25","16.39"
"MFP","31 Jul 2021","26","14.03"
"MFP","31 Jul 2021","27","16.28"
"MFP","31 Jul 2021","28","15.02"
"MFP","31 Jul 2021","29","14.59"
"MFP","31 Jul 2021","30","13.78"
"MFP","31 Jul 2021","31","12.77"
"MFP","31 Jul 2021","32","12.11"
"MFP","31 Jul 2021","33","10.00"
"MFP","31 Jul 2021","34","12.12"
"MFP","31 Jul 2021","35","12.12"
"MFP","31 Jul 2021","36","13.33"
"MFP","31 Jul 2021","37","50.00"
"MFP","31 Jul 2021","38","40.04"
"MFP","31 Jul 2021","39","41.87"
"MFP","31 Jul 2021","40","50.00"
"MFP","31 Jul 2021","41","38.31"
"MFP","31 Jul 2021","42","50.00"
"MFP","31 Jul 2021","43","46.05"
"MFP","31 Jul 2021","44","16.76"
"MFP","31 Jul 2021","45","22.59"
"MFP","31 Jul 2021","46","14.23"
"MFP","31 Jul 2021","47","25.12"
"MFP","31 Jul 2021","48","51.72"
