"INFORMATION TYPE","DATE","PERIOD","PRICE ($/MWh)"
"MFP","28 Nov 2021","28","179.99"
"MFP","28 Nov 2021","29","179.99"
"MFP","28 Nov 2021","30","179.99"
"MFP","28 Nov 2021","31","182.03"
"MFP","28 Nov 2021","32","179.99"
"MFP","28 Nov 2021","33","179.99"
"MFP","28 Nov 2021","34","179.99"
"MFP","28 Nov 2021","35","179.99"
"MFP","28 Nov 2021","36","179.99"
"MFP","28 Nov 2021","37","183.82"
"MFP","28 Nov 2021","38","183.76"
"MFP","28 Nov 2021","39","183.76"
"MFP","28 Nov 2021","40","183.83"
"MFP","28 Nov 2021","41","183.83"
"MFP","28 Nov 2021","42","183.76"
"MFP","28 Nov 2021","43","179.99"
"MFP","28 Nov 2021","44","119.97"
"MFP","28 Nov 2021","45","33.33"
"MFP","28 Nov 2021","46","12.83"
"MFP","28 Nov 2021","47","31.98"
"MFP","28 Nov 2021","48","27.48"
"MFP","29 Nov 2021","1","15.88"
"MFP","29 Nov 2021","2","5.73"
"MFP","29 Nov 2021","3","1.69"
"MFP","29 Nov 2021","4","1.20"
"MFP","29 Nov 2021","5","1.33"
"MFP","29 Nov 2021","6","9.88"
"MFP","29 Nov 2021","7","9.88"
"MFP","29 Nov 2021","8","8.00"
"MFP","29 Nov 2021","9","9.88"
"MFP","29 Nov 2021","10","1.33"
"MFP","29 Nov 2021","11","1.33"
"MFP","29 Nov 2021","12","10.00"
"MFP","29 Nov 2021","13","12.12"
"MFP","29 Nov 2021","14","12.15"
"MFP","29 Nov 2021","15","15.88"
"MFP","29 Nov 2021","16","34.88"
"MFP","29 Nov 2021","17","33.33"
"MFP","29 Nov 2021","18","55.05"
"MFP","29 Nov 2021","19","43.75"
"MFP","29 Nov 2021","20","24.75"
"MFP","29 Nov 2021","21","28.15"
"MFP","29 Nov 2021","22","25.12"
"MFP","29 Nov 2021","23","15.88"
"MFP","29 Nov 2021","24","12.12"
"MFP","29 Nov 2021","25","10.28"
"MFP","29 Nov 2021","26","10.30"
"MFP","29 Nov 2021","27","15.52"
"MFP","29 Nov 2021","28","15.54"
"MFP","29 Nov 2021","29","15.54"
"MFP","29 Nov 2021","30","73.00"
"MFP","29 Nov 2021","31","52.11"
"MFP","29 Nov 2021","32","289.39"
"MFP","29 Nov 2021","33","196.60"
"MFP","29 Nov 2021","34","195.60"
"MFP","29 Nov 2021","35","74.93"
"MFP","29 Nov 2021","36","73.00"
"MFP","29 Nov 2021","37","93.26"
"MFP","29 Nov 2021","38","92.81"
"MFP","29 Nov 2021","39","271.58"
"MFP","29 Nov 2021","40","216.83"
"MFP","29 Nov 2021","41","197.53"
"MFP","29 Nov 2021","42","33.60"
"MFP","29 Nov 2021","43","208.71"
"MFP","29 Nov 2021","44","49.68"
"MFP","29 Nov 2021","45","34.88"
"MFP","29 Nov 2021","46","33.33"
"MFP","29 Nov 2021","47","17.51"
"MFP","29 Nov 2021","48","13.33"
"MFP","30 Nov 2021","1","10.00"
"MFP","30 Nov 2021","2","8.00"
"MFP","30 Nov 2021","3","8.00"
"MFP","30 Nov 2021","4","8.00"
"MFP","30 Nov 2021","5","8.00"
"MFP","30 Nov 2021","6","8.00"
"MFP","30 Nov 2021","7","8.00"
"MFP","30 Nov 2021","8","8.00"
"MFP","30 Nov 2021","9","8.00"
"MFP","30 Nov 2021","10","0.01"
"MFP","30 Nov 2021","11","0.01"
"MFP","30 Nov 2021","12","3.33"
"MFP","30 Nov 2021","13","8.00"
"MFP","30 Nov 2021","14","8.00"
"MFP","30 Nov 2021","15","9.88"
"MFP","30 Nov 2021","16","15.88"
"MFP","30 Nov 2021","17","183.76"
"MFP","30 Nov 2021","18","191.82"
"MFP","30 Nov 2021","19","191.82"
"MFP","30 Nov 2021","20","185.02"
"MFP","30 Nov 2021","21","184.83"
"MFP","30 Nov 2021","22","183.83"
"MFP","30 Nov 2021","23","183.83"
"MFP","30 Nov 2021","24","19.99"
"MFP","30 Nov 2021","25","15.88"
"MFP","30 Nov 2021","26","19.99"
"MFP","30 Nov 2021","27","183.82"
"MFP","30 Nov 2021","28","183.83"
"MFP","30 Nov 2021","29","183.83"
"MFP","30 Nov 2021","30","183.82"
"MFP","30 Nov 2021","31","183.83"
"MFP","30 Nov 2021","32","183.83"
"MFP","30 Nov 2021","33","183.83"
"MFP","30 Nov 2021","34","183.83"
"MFP","30 Nov 2021","35","184.70"
"MFP","30 Nov 2021","36","184.90"
"MFP","30 Nov 2021","37","191.82"
"MFP","30 Nov 2021","38","195.37"
"MFP","30 Nov 2021","39","195.37"
"MFP","30 Nov 2021","40","195.37"
"MFP","30 Nov 2021","41","193.82"
"MFP","30 Nov 2021","42","176.43"
"MFP","30 Nov 2021","43","191.82"
"MFP","30 Nov 2021","44","179.99"
"MFP","30 Nov 2021","45","32.10"
"MFP","30 Nov 2021","46","13.23"
"MFP","30 Nov 2021","47","12.12"
"MFP","30 Nov 2021","48","13.33"
