"INFORMATION TYPE","DATE","PERIOD","PRICE ($/MWh)"
"MFP","28 Sep 2021","26","9.88"
"MFP","28 Sep 2021","27","12.11"
"MFP","28 Sep 2021","28","13.06"
"MFP","28 Sep 2021","29","13.32"
"MFP","28 Sep 2021","30","12.07"
"MFP","28 Sep 2021","31","11.97"
"MFP","28 Sep 2021","32","12.11"
"MFP","28 Sep 2021","33","10.66"
"MFP","28 Sep 2021","34","12.11"
"MFP","28 Sep 2021","35","11.33"
"MFP","28 Sep 2021","36","10.49"
"MFP","28 Sep 2021","37","11.34"
"MFP","28 Sep 2021","38","4.79"
"MFP","28 Sep 2021","39","8.21"
"MFP","28 Sep 2021","40","6.09"
"MFP","28 Sep 2021","41","2.59"
"MFP","28 Sep 2021","42","1.79"
"MFP","28 Sep 2021","43","0.90"
"MFP","28 Sep 2021","44","6.60"
"MFP","28 Sep 2021","45","4.45"
"MFP","28 Sep 2021","46","10.20"
"MFP","28 Sep 2021","47","1.20"
"MFP","28 Sep 2021","48","1.09"
"MFP","29 Sep 2021","1","1.00"
"MFP","29 Sep 2021","2","0.60"
"MFP","29 Sep 2021","3","0.50"
"MFP","29 Sep 2021","4","0.01"
"MFP","29 Sep 2021","5","0.01"
"MFP","29 Sep 2021","6","0.50"
"MFP","29 Sep 2021","7","0.01"
"MFP","29 Sep 2021","8","0.01"
"MFP","29 Sep 2021","9","0.01"
"MFP","29 Sep 2021","10","0.01"
"MFP","29 Sep 2021","11","0.50"
"MFP","29 Sep 2021","12","1.20"
"MFP","29 Sep 2021","13","2.50"
"MFP","29 Sep 2021","14","1.33"
"MFP","29 Sep 2021","15","8.00"
"MFP","29 Sep 2021","16","10.32"
"MFP","29 Sep 2021","17","11.43"
"MFP","29 Sep 2021","18","13.23"
"MFP","29 Sep 2021","19","13.30"
"MFP","29 Sep 2021","20","13.75"
"MFP","29 Sep 2021","21","13.43"
"MFP","29 Sep 2021","22","12.12"
"MFP","29 Sep 2021","23","13.32"
"MFP","29 Sep 2021","24","12.12"
"MFP","29 Sep 2021","25","12.12"
"MFP","29 Sep 2021","26","12.11"
"MFP","29 Sep 2021","27","16.11"
"MFP","29 Sep 2021","28","20.55"
"MFP","29 Sep 2021","29","12.12"
"MFP","29 Sep 2021","30","12.71"
"MFP","29 Sep 2021","31","12.12"
"MFP","29 Sep 2021","32","12.07"
"MFP","29 Sep 2021","33","12.07"
"MFP","29 Sep 2021","34","12.11"
"MFP","29 Sep 2021","35","12.11"
"MFP","29 Sep 2021","36","12.11"
"MFP","29 Sep 2021","37","12.57"
"MFP","29 Sep 2021","38","8.00"
"MFP","29 Sep 2021","39","12.12"
"MFP","29 Sep 2021","40","12.12"
"MFP","29 Sep 2021","41","12.11"
"MFP","29 Sep 2021","42","8.00"
"MFP","29 Sep 2021","43","1.28"
"MFP","29 Sep 2021","44","10.67"
"MFP","29 Sep 2021","45","2.45"
"MFP","29 Sep 2021","46","12.02"
"MFP","29 Sep 2021","47","1.79"
"MFP","29 Sep 2021","48","1.28"
"MFP","30 Sep 2021","1","1.00"
"MFP","30 Sep 2021","2","0.60"
"MFP","30 Sep 2021","3","0.50"
"MFP","30 Sep 2021","4","0.01"
"MFP","30 Sep 2021","5","0.01"
"MFP","30 Sep 2021","6","0.50"
"MFP","30 Sep 2021","7","0.01"
"MFP","30 Sep 2021","8","0.01"
"MFP","30 Sep 2021","9","0.01"
"MFP","30 Sep 2021","10","0.01"
"MFP","30 Sep 2021","11","0.50"
"MFP","30 Sep 2021","12","1.20"
"MFP","30 Sep 2021","13","2.70"
"MFP","30 Sep 2021","14","2.80"
"MFP","30 Sep 2021","15","8.00"
"MFP","30 Sep 2021","16","13.04"
"MFP","30 Sep 2021","17","13.91"
"MFP","30 Sep 2021","18","13.33"
"MFP","30 Sep 2021","19","9.99"
"MFP","30 Sep 2021","20","9.36"
"MFP","30 Sep 2021","21","11.47"
"MFP","30 Sep 2021","22","9.73"
"MFP","30 Sep 2021","23","10.46"
"MFP","30 Sep 2021","24","9.72"
"MFP","30 Sep 2021","25","2.42"
"MFP","30 Sep 2021","26","1.79"
"MFP","30 Sep 2021","27","3.89"
"MFP","30 Sep 2021","28","4.51"
"MFP","30 Sep 2021","29","3.82"
"MFP","30 Sep 2021","30","3.61"
"MFP","30 Sep 2021","31","1.33"
"MFP","30 Sep 2021","32","1.33"
"MFP","30 Sep 2021","33","1.33"
"MFP","30 Sep 2021","34","2.09"
"MFP","30 Sep 2021","35","1.65"
"MFP","30 Sep 2021","36","2.15"
"MFP","30 Sep 2021","37","8.00"
"MFP","30 Sep 2021","38","3.99"
"MFP","30 Sep 2021","39","3.95"
"MFP","30 Sep 2021","40","3.95"
"MFP","30 Sep 2021","41","2.59"
"MFP","30 Sep 2021","42","1.65"
"MFP","30 Sep 2021","43","0.90"
"MFP","30 Sep 2021","44","1.00"
"MFP","30 Sep 2021","45","2.45"
"MFP","30 Sep 2021","46","1.70"
"MFP","30 Sep 2021","47","1.33"
"MFP","30 Sep 2021","48","1.28"
