electric_grid_name,der_name,der_type,der_model_name,node_name,is_phase_1_connected,is_phase_2_connected,is_phase_3_connected,connection,active_power_nominal,reactive_power_nominal
singapore_downtowncore,407941850,flexible_building,407941850,1,1,1,1,wye,-2414989.499,-793768.6625
singapore_downtowncore,407941851,flexible_building,407941851,1,1,1,1,wye,-2414989.499,-793768.6625
singapore_downtowncore,407951337,flexible_building,407951337,1,1,1,1,wye,-2414989.499,-793768.6625
singapore_downtowncore,424896144,flexible_building,424896144,1,1,1,1,wye,-2414989.499,-793768.6625
singapore_downtowncore,424896147,flexible_building,424896147,1,1,1,1,wye,-2414989.499,-793768.6625
singapore_downtowncore,432515092,flexible_building,432515092,1,1,1,1,wye,-2414989.499,-793768.6625
singapore_downtowncore,444841323,flexible_building,444841323,1,1,1,1,wye,-2414989.499,-793768.6625
singapore_downtowncore,447362688,flexible_building,447362688,1,1,1,1,wye,-2414989.499,-793768.6625
singapore_downtowncore,448084975,flexible_building,448084975,1,1,1,1,wye,-2414989.499,-793768.6625
singapore_downtowncore,452647613,flexible_building,452647613,1,1,1,1,wye,-2414989.499,-793768.6625
singapore_downtowncore,452647616,flexible_building,452647616,1,1,1,1,wye,-2414989.499,-793768.6625
singapore_downtowncore,463857949,flexible_building,463857949,1,1,1,1,wye,-2414989.499,-793768.6625
singapore_downtowncore,463858903,flexible_building,463858903,1,1,1,1,wye,-2414989.499,-793768.6625
singapore_downtowncore,463858904,flexible_building,463858904,1,1,1,1,wye,-2414989.499,-793768.6625
singapore_downtowncore,463858905,flexible_building,463858905,1,1,1,1,wye,-2414989.499,-793768.6625
singapore_downtowncore,466885625,flexible_building,466885625,1,1,1,1,wye,-2414989.499,-793768.6625
singapore_downtowncore,467465702,flexible_building,467465702,1,1,1,1,wye,-2414989.499,-793768.6625
singapore_downtowncore,467465704,flexible_building,467465704,1,1,1,1,wye,-2414989.499,-793768.6625
singapore_downtowncore,467465705,flexible_building,467465705,1,1,1,1,wye,-2414989.499,-793768.6625
singapore_downtowncore,467465706,flexible_building,467465706,1,1,1,1,wye,-2414989.499,-793768.6625
singapore_downtowncore,467465707,flexible_building,467465707,1,1,1,1,wye,-2414989.499,-793768.6625
singapore_downtowncore,467465708,flexible_building,467465708,1,1,1,1,wye,-2414989.499,-793768.6625
singapore_downtowncore,467465709,flexible_building,467465709,1,1,1,1,wye,-2414989.499,-793768.6625
singapore_downtowncore,467465710,flexible_building,467465710,1,1,1,1,wye,-2414989.499,-793768.6625
singapore_downtowncore,467465711,flexible_building,467465711,1,1,1,1,wye,-2414989.499,-793768.6625
singapore_downtowncore,468226861,flexible_building,468226861,1,1,1,1,wye,-2414989.499,-793768.6625
singapore_downtowncore,474991675,flexible_building,474991675,1,1,1,1,wye,-2414989.499,-793768.6625
singapore_downtowncore,474991676,flexible_building,474991676,1,1,1,1,wye,-2414989.499,-793768.6625
singapore_downtowncore,474991677,flexible_building,474991677,1,1,1,1,wye,-2414989.499,-793768.6625
singapore_downtowncore,474991678,flexible_building,474991678,1,1,1,1,wye,-2414989.499,-793768.6625
singapore_downtowncore,475416261,flexible_building,475416261,1,1,1,1,wye,-2414989.499,-793768.6625
singapore_downtowncore,475416264,flexible_building,475416264,1,1,1,1,wye,-2414989.499,-793768.6625
singapore_downtowncore,480223745,flexible_building,480223745,1,1,1,1,wye,-2414989.499,-793768.6625
singapore_downtowncore,492114727,flexible_building,492114727,1,1,1,1,wye,-2414989.499,-793768.6625
singapore_downtowncore,504562060,flexible_building,504562060,1,1,1,1,wye,-2414989.499,-793768.6625
singapore_downtowncore,504562676,flexible_building,504562676,1,1,1,1,wye,-2414989.499,-793768.6625
singapore_downtowncore,504562678,flexible_building,504562678,1,1,1,1,wye,-2414989.499,-793768.6625
singapore_downtowncore,504809533,flexible_building,504809533,1,1,1,1,wye,-2414989.499,-793768.6625
singapore_downtowncore,510901696,flexible_building,510901696,1,1,1,1,wye,-2414989.499,-793768.6625
singapore_downtowncore,515143394,flexible_building,515143394,1,1,1,1,wye,-2414989.499,-793768.6625
singapore_downtowncore,542186296,flexible_building,542186296,1,1,1,1,wye,-2414989.499,-793768.6625
singapore_downtowncore,560240322,flexible_building,560240322,1,1,1,1,wye,-2414989.499,-793768.6625
singapore_downtowncore,560240332,flexible_building,560240332,1,1,1,1,wye,-2414989.499,-793768.6625
singapore_downtowncore,589579076,flexible_building,589579076,1,1,1,1,wye,-2414989.499,-793768.6625
singapore_downtowncore,611285861,flexible_building,611285861,1,1,1,1,wye,-2414989.499,-793768.6625
singapore_downtowncore,612174812,flexible_building,612174812,1,1,1,1,wye,-2414989.499,-793768.6625
singapore_downtowncore,618575237,flexible_building,618575237,1,1,1,1,wye,-2414989.499,-793768.6625
singapore_downtowncore,618575239,flexible_building,618575239,1,1,1,1,wye,-2414989.499,-793768.6625
singapore_downtowncore,618575240,flexible_building,618575240,1,1,1,1,wye,-2414989.499,-793768.6625
singapore_downtowncore,618575241,flexible_building,618575241,1,1,1,1,wye,-2414989.499,-793768.6625
singapore_downtowncore,618575242,flexible_building,618575242,1,1,1,1,wye,-2414989.499,-793768.6625
singapore_downtowncore,620580651,flexible_building,620580651,1,1,1,1,wye,-2414989.499,-793768.6625
singapore_downtowncore,620730864,flexible_building,620730864,1,1,1,1,wye,-2414989.499,-793768.6625
singapore_downtowncore,620812487,flexible_building,620812487,1,1,1,1,wye,-2414989.499,-793768.6625
singapore_downtowncore,627103707,flexible_building,627103707,1,1,1,1,wye,-2414989.499,-793768.6625
singapore_downtowncore,627476462,flexible_building,627476462,1,1,1,1,wye,-2414989.499,-793768.6625
singapore_downtowncore,627476465,flexible_building,627476465,1,1,1,1,wye,-2414989.499,-793768.6625
singapore_downtowncore,660596707,flexible_building,660596707,1,1,1,1,wye,-2414989.499,-793768.6625
singapore_downtowncore,660609806,flexible_building,660609806,1,1,1,1,wye,-2414989.499,-793768.6625
singapore_downtowncore,679027931,flexible_building,679027931,1,1,1,1,wye,-2414989.499,-793768.6625
singapore_downtowncore,679027932,flexible_building,679027932,1,1,1,1,wye,-2414989.499,-793768.6625
singapore_downtowncore,679027933,flexible_building,679027933,1,1,1,1,wye,-2414989.499,-793768.6625
singapore_downtowncore,679032154,flexible_building,679032154,1,1,1,1,wye,-2414989.499,-793768.6625
singapore_downtowncore,679034072,flexible_building,679034072,1,1,1,1,wye,-2414989.499,-793768.6625
singapore_downtowncore,679034073,flexible_building,679034073,1,1,1,1,wye,-2414989.499,-793768.6625
singapore_downtowncore,679034074,flexible_building,679034074,1,1,1,1,wye,-2414989.499,-793768.6625
singapore_downtowncore,699183715,flexible_building,699183715,1,1,1,1,wye,-2414989.499,-793768.6625
singapore_downtowncore,723676572,flexible_building,723676572,1,1,1,1,wye,-2414989.499,-793768.6625
singapore_downtowncore,725743263,flexible_building,725743263,1,1,1,1,wye,-2414989.499,-793768.6625
singapore_downtowncore,725743264,flexible_building,725743264,1,1,1,1,wye,-2414989.499,-793768.6625
singapore_downtowncore,725743265,flexible_building,725743265,1,1,1,1,wye,-2414989.499,-793768.6625
singapore_downtowncore,725743854,flexible_building,725743854,1,1,1,1,wye,-2414989.499,-793768.6625
singapore_downtowncore,725743855,flexible_building,725743855,1,1,1,1,wye,-2414989.499,-793768.6625
singapore_downtowncore,725993952,flexible_building,725993952,1,1,1,1,wye,-2414989.499,-793768.6625
singapore_downtowncore,727078609,flexible_building,727078609,1,1,1,1,wye,-2414989.499,-793768.6625
singapore_downtowncore,727078610,flexible_building,727078610,1,1,1,1,wye,-2414989.499,-793768.6625
singapore_downtowncore,728243729,flexible_building,728243729,1,1,1,1,wye,-2414989.499,-793768.6625
singapore_downtowncore,738898807,flexible_building,738898807,1,1,1,1,wye,-2414989.499,-793768.6625
singapore_downtowncore,742205653,flexible_building,742205653,1,1,1,1,wye,-2414989.499,-793768.6625
singapore_downtowncore,743564832,flexible_building,743564832,1,1,1,1,wye,-2414989.499,-793768.6625
singapore_downtowncore,743618324,flexible_building,743618324,1,1,1,1,wye,-2414989.499,-793768.6625
singapore_downtowncore,747734200,flexible_building,747734200,1,1,1,1,wye,-2414989.499,-793768.6625
singapore_downtowncore,750435173,flexible_building,750435173,1,1,1,1,wye,-2414989.499,-793768.6625
singapore_downtowncore,753667338,flexible_building,753667338,1,1,1,1,wye,-2414989.499,-793768.6625
singapore_downtowncore,760452808,flexible_building,760452808,1,1,1,1,wye,-2414989.499,-793768.6625
singapore_downtowncore,761210111,flexible_building,761210111,1,1,1,1,wye,-2414989.499,-793768.6625
singapore_downtowncore,761210112,flexible_building,761210112,1,1,1,1,wye,-2414989.499,-793768.6625
singapore_downtowncore,764327106,flexible_building,764327106,1,1,1,1,wye,-2414989.499,-793768.6625
singapore_downtowncore,775684170,flexible_building,775684170,1,1,1,1,wye,-2414989.499,-793768.6625
