"INFORMATION TYPE","RESERVE GROUP","DATE","PERIOD","PRICE ($/MWh)"
"MRP","PRIRESA","05 Jul 2021","12","0.07"
"MRP","PRIRESA","05 Jul 2021","13","0.06"
"MRP","PRIRESA","05 Jul 2021","14","0.01"
"MRP","PRIRESA","05 Jul 2021","15","0.06"
"MRP","PRIRESA","05 Jul 2021","16","0.06"
"MRP","PRIRESA","05 Jul 2021","17","0.06"
"MRP","PRIRESA","05 Jul 2021","18","0.14"
"MRP","PRIRESA","05 Jul 2021","19","0.88"
"MRP","PRIRESA","05 Jul 2021","20","0.96"
"MRP","PRIRESA","05 Jul 2021","21","0.14"
"MRP","PRIRESA","05 Jul 2021","22","0.88"
"MRP","PRIRESA","05 Jul 2021","23","0.88"
"MRP","PRIRESA","05 Jul 2021","24","0.88"
"MRP","PRIRESA","05 Jul 2021","25","0.88"
"MRP","PRIRESA","05 Jul 2021","26","0.88"
"MRP","PRIRESA","05 Jul 2021","27","0.88"
"MRP","PRIRESA","05 Jul 2021","28","0.88"
"MRP","PRIRESA","05 Jul 2021","29","0.88"
"MRP","PRIRESA","05 Jul 2021","30","0.88"
"MRP","PRIRESA","05 Jul 2021","31","0.88"
"MRP","PRIRESA","05 Jul 2021","32","0.33"
"MRP","PRIRESA","05 Jul 2021","33","0.33"
"MRP","PRIRESA","05 Jul 2021","34","0.14"
"MRP","PRIRESA","05 Jul 2021","35","0.27"
"MRP","PRIRESA","05 Jul 2021","36","0.06"
"MRP","PRIRESA","05 Jul 2021","37","0.06"
"MRP","PRIRESA","05 Jul 2021","38","0.33"
"MRP","PRIRESA","05 Jul 2021","39","0.33"
"MRP","PRIRESA","05 Jul 2021","40","0.14"
"MRP","PRIRESA","05 Jul 2021","41","0.14"
"MRP","PRIRESA","05 Jul 2021","42","0.96"
"MRP","PRIRESA","05 Jul 2021","43","0.96"
"MRP","PRIRESA","05 Jul 2021","44","0.88"
"MRP","PRIRESA","05 Jul 2021","45","0.14"
"MRP","PRIRESA","05 Jul 2021","46","0.08"
"MRP","PRIRESA","05 Jul 2021","47","0.14"
"MRP","PRIRESA","05 Jul 2021","48","0.33"
"MRP","PRIRESB","05 Jul 2021","1","0.12"
"MRP","PRIRESB","05 Jul 2021","2","0.12"
"MRP","PRIRESB","05 Jul 2021","3","0.06"
"MRP","PRIRESB","05 Jul 2021","4","0.06"
"MRP","PRIRESB","05 Jul 2021","5","0.12"
"MRP","PRIRESB","05 Jul 2021","6","0.05"
"MRP","PRIRESB","05 Jul 2021","7","0.05"
"MRP","PRIRESB","05 Jul 2021","8","0.05"
"MRP","PRIRESB","05 Jul 2021","9","0.06"
"MRP","PRIRESB","05 Jul 2021","10","0.06"
"MRP","PRIRESB","05 Jul 2021","11","0.05"
"MRP","PRIRESB","05 Jul 2021","12","0.06"
"MRP","PRIRESB","05 Jul 2021","13","0.05"
"MRP","PRIRESB","05 Jul 2021","14","0.01"
"MRP","PRIRESB","05 Jul 2021","15","0.05"
"MRP","PRIRESB","05 Jul 2021","16","0.05"
"MRP","PRIRESB","05 Jul 2021","17","0.05"
"MRP","PRIRESB","05 Jul 2021","18","0.12"
"MRP","PRIRESB","05 Jul 2021","19","0.75"
"MRP","PRIRESB","05 Jul 2021","20","0.82"
"MRP","PRIRESB","05 Jul 2021","21","0.12"
"MRP","PRIRESB","05 Jul 2021","22","0.75"
"MRP","PRIRESB","05 Jul 2021","23","0.75"
"MRP","PRIRESB","05 Jul 2021","24","0.75"
"MRP","PRIRESB","05 Jul 2021","25","0.75"
"MRP","PRIRESB","05 Jul 2021","26","0.75"
"MRP","PRIRESB","05 Jul 2021","27","0.75"
"MRP","PRIRESB","05 Jul 2021","28","0.75"
"MRP","PRIRESB","05 Jul 2021","29","0.75"
"MRP","PRIRESB","05 Jul 2021","30","0.75"
"MRP","PRIRESB","05 Jul 2021","31","0.75"
"MRP","PRIRESB","05 Jul 2021","32","0.28"
"MRP","PRIRESB","05 Jul 2021","33","0.28"
"MRP","PRIRESB","05 Jul 2021","34","0.12"
"MRP","PRIRESB","05 Jul 2021","35","0.23"
"MRP","PRIRESB","05 Jul 2021","36","0.05"
"MRP","PRIRESB","05 Jul 2021","37","0.05"
"MRP","PRIRESB","05 Jul 2021","38","0.28"
"MRP","PRIRESB","05 Jul 2021","39","0.28"
"MRP","PRIRESB","05 Jul 2021","40","0.12"
"MRP","PRIRESB","05 Jul 2021","41","0.12"
"MRP","PRIRESB","05 Jul 2021","42","0.82"
"MRP","PRIRESB","05 Jul 2021","43","0.82"
"MRP","PRIRESB","05 Jul 2021","44","0.75"
"MRP","PRIRESB","05 Jul 2021","45","0.12"
"MRP","PRIRESB","05 Jul 2021","46","0.07"
"MRP","PRIRESB","05 Jul 2021","47","0.12"
"MRP","PRIRESB","05 Jul 2021","48","0.28"
"MRP","PRIRESC","05 Jul 2021","1","0.11"
"MRP","PRIRESC","05 Jul 2021","2","0.11"
"MRP","PRIRESC","05 Jul 2021","3","0.05"
"MRP","PRIRESC","05 Jul 2021","4","0.05"
"MRP","PRIRESC","05 Jul 2021","5","0.11"
"MRP","PRIRESC","05 Jul 2021","6","0.04"
"MRP","PRIRESC","05 Jul 2021","7","0.04"
"MRP","PRIRESC","05 Jul 2021","8","0.04"
"MRP","PRIRESC","05 Jul 2021","9","0.05"
"MRP","PRIRESC","05 Jul 2021","10","0.05"
"MRP","PRIRESC","05 Jul 2021","11","0.04"
"MRP","PRIRESC","05 Jul 2021","12","0.05"
"MRP","PRIRESC","05 Jul 2021","13","0.04"
"MRP","PRIRESC","05 Jul 2021","14","0.01"
"MRP","PRIRESC","05 Jul 2021","15","0.04"
"MRP","PRIRESC","05 Jul 2021","16","0.04"
"MRP","PRIRESC","05 Jul 2021","17","0.04"
"MRP","PRIRESC","05 Jul 2021","18","0.11"
"MRP","PRIRESC","05 Jul 2021","19","0.66"
"MRP","PRIRESC","05 Jul 2021","20","0.72"
"MRP","PRIRESC","05 Jul 2021","21","0.11"
"MRP","PRIRESC","05 Jul 2021","22","0.66"
"MRP","PRIRESC","05 Jul 2021","23","0.66"
"MRP","PRIRESC","05 Jul 2021","24","0.66"
"MRP","PRIRESC","05 Jul 2021","25","0.66"
"MRP","PRIRESC","05 Jul 2021","26","0.66"
"MRP","PRIRESC","05 Jul 2021","27","0.66"
"MRP","PRIRESC","05 Jul 2021","28","0.66"
"MRP","PRIRESC","05 Jul 2021","29","0.66"
"MRP","PRIRESC","05 Jul 2021","30","0.66"
"MRP","PRIRESC","05 Jul 2021","31","0.66"
"MRP","PRIRESC","05 Jul 2021","32","0.25"
"MRP","PRIRESC","05 Jul 2021","33","0.25"
"MRP","PRIRESC","05 Jul 2021","34","0.11"
"MRP","PRIRESC","05 Jul 2021","35","0.20"
"MRP","PRIRESC","05 Jul 2021","36","0.04"
"MRP","PRIRESC","05 Jul 2021","37","0.04"
"MRP","PRIRESC","05 Jul 2021","38","0.25"
"MRP","PRIRESC","05 Jul 2021","39","0.25"
"MRP","PRIRESC","05 Jul 2021","40","0.11"
"MRP","PRIRESC","05 Jul 2021","41","0.11"
"MRP","PRIRESC","05 Jul 2021","42","0.72"
"MRP","PRIRESC","05 Jul 2021","43","0.72"
"MRP","PRIRESC","05 Jul 2021","44","0.66"
"MRP","PRIRESC","05 Jul 2021","45","0.11"
"MRP","PRIRESC","05 Jul 2021","46","0.06"
"MRP","PRIRESC","05 Jul 2021","47","0.11"
"MRP","PRIRESC","05 Jul 2021","48","0.25"
"MRP","PRIRESD","05 Jul 2021","1","0.08"
"MRP","PRIRESD","05 Jul 2021","2","0.08"
"MRP","PRIRESD","05 Jul 2021","3","0.04"
"MRP","PRIRESD","05 Jul 2021","4","0.04"
"MRP","PRIRESD","05 Jul 2021","5","0.08"
"MRP","PRIRESD","05 Jul 2021","6","0.04"
"MRP","PRIRESD","05 Jul 2021","7","0.04"
"MRP","PRIRESD","05 Jul 2021","8","0.04"
"MRP","PRIRESD","05 Jul 2021","9","0.04"
"MRP","PRIRESD","05 Jul 2021","10","0.04"
"MRP","PRIRESD","05 Jul 2021","11","0.04"
"MRP","PRIRESD","05 Jul 2021","12","0.04"
"MRP","PRIRESD","05 Jul 2021","13","0.04"
"MRP","PRIRESD","05 Jul 2021","14","0.01"
"MRP","PRIRESD","05 Jul 2021","15","0.04"
"MRP","PRIRESD","05 Jul 2021","16","0.04"
"MRP","PRIRESD","05 Jul 2021","17","0.04"
"MRP","PRIRESD","05 Jul 2021","18","0.08"
"MRP","PRIRESD","05 Jul 2021","19","0.53"
"MRP","PRIRESD","05 Jul 2021","20","0.58"
"MRP","PRIRESD","05 Jul 2021","21","0.08"
"MRP","PRIRESD","05 Jul 2021","22","0.53"
"MRP","PRIRESD","05 Jul 2021","23","0.53"
"MRP","PRIRESD","05 Jul 2021","24","0.53"
"MRP","PRIRESD","05 Jul 2021","25","0.53"
"MRP","PRIRESD","05 Jul 2021","26","0.53"
"MRP","PRIRESD","05 Jul 2021","27","0.53"
"MRP","PRIRESD","05 Jul 2021","28","0.53"
"MRP","PRIRESD","05 Jul 2021","29","0.53"
"MRP","PRIRESD","05 Jul 2021","30","0.53"
"MRP","PRIRESD","05 Jul 2021","31","0.53"
"MRP","PRIRESD","05 Jul 2021","32","0.20"
"MRP","PRIRESD","05 Jul 2021","33","0.20"
"MRP","PRIRESD","05 Jul 2021","34","0.08"
"MRP","PRIRESD","05 Jul 2021","35","0.16"
"MRP","PRIRESD","05 Jul 2021","36","0.04"
"MRP","PRIRESD","05 Jul 2021","37","0.04"
"MRP","PRIRESD","05 Jul 2021","38","0.20"
"MRP","PRIRESD","05 Jul 2021","39","0.20"
"MRP","PRIRESD","05 Jul 2021","40","0.08"
"MRP","PRIRESD","05 Jul 2021","41","0.08"
"MRP","PRIRESD","05 Jul 2021","42","0.58"
"MRP","PRIRESD","05 Jul 2021","43","0.58"
"MRP","PRIRESD","05 Jul 2021","44","0.53"
"MRP","PRIRESD","05 Jul 2021","45","0.08"
"MRP","PRIRESD","05 Jul 2021","46","0.05"
"MRP","PRIRESD","05 Jul 2021","47","0.08"
"MRP","PRIRESD","05 Jul 2021","48","0.20"
"MRP","PRIRESE","05 Jul 2021","1","0.04"
"MRP","PRIRESE","05 Jul 2021","2","0.04"
"MRP","PRIRESE","05 Jul 2021","3","0.02"
"MRP","PRIRESE","05 Jul 2021","4","0.02"
"MRP","PRIRESE","05 Jul 2021","5","0.04"
"MRP","PRIRESE","05 Jul 2021","6","0.02"
"MRP","PRIRESE","05 Jul 2021","7","0.02"
"MRP","PRIRESE","05 Jul 2021","8","0.02"
"MRP","PRIRESE","05 Jul 2021","9","0.02"
"MRP","PRIRESE","05 Jul 2021","10","0.02"
"MRP","PRIRESE","05 Jul 2021","11","0.02"
"MRP","PRIRESE","05 Jul 2021","12","0.02"
"MRP","PRIRESE","05 Jul 2021","13","0.01"
"MRP","PRIRESE","05 Jul 2021","14","0.00"
"MRP","PRIRESE","05 Jul 2021","15","0.02"
"MRP","PRIRESE","05 Jul 2021","16","0.02"
"MRP","PRIRESE","05 Jul 2021","17","0.02"
"MRP","PRIRESE","05 Jul 2021","18","0.04"
"MRP","PRIRESE","05 Jul 2021","19","0.22"
"MRP","PRIRESE","05 Jul 2021","20","0.24"
"MRP","PRIRESE","05 Jul 2021","21","0.04"
"MRP","PRIRESE","05 Jul 2021","22","0.22"
"MRP","PRIRESE","05 Jul 2021","23","0.22"
"MRP","PRIRESE","05 Jul 2021","24","0.22"
"MRP","PRIRESE","05 Jul 2021","25","0.22"
"MRP","PRIRESE","05 Jul 2021","26","0.22"
"MRP","PRIRESE","05 Jul 2021","27","0.22"
"MRP","PRIRESE","05 Jul 2021","28","0.22"
"MRP","PRIRESE","05 Jul 2021","29","0.22"
"MRP","PRIRESE","05 Jul 2021","30","0.22"
"MRP","PRIRESE","05 Jul 2021","31","0.22"
"MRP","PRIRESE","05 Jul 2021","32","0.08"
"MRP","PRIRESE","05 Jul 2021","33","0.08"
"MRP","PRIRESE","05 Jul 2021","34","0.04"
"MRP","PRIRESE","05 Jul 2021","35","0.07"
"MRP","PRIRESE","05 Jul 2021","36","0.02"
"MRP","PRIRESE","05 Jul 2021","37","0.02"
"MRP","PRIRESE","05 Jul 2021","38","0.08"
"MRP","PRIRESE","05 Jul 2021","39","0.08"
"MRP","PRIRESE","05 Jul 2021","40","0.04"
"MRP","PRIRESE","05 Jul 2021","41","0.04"
"MRP","PRIRESE","05 Jul 2021","42","0.24"
"MRP","PRIRESE","05 Jul 2021","43","0.24"
"MRP","PRIRESE","05 Jul 2021","44","0.22"
"MRP","PRIRESE","05 Jul 2021","45","0.04"
"MRP","PRIRESE","05 Jul 2021","46","0.02"
"MRP","PRIRESE","05 Jul 2021","47","0.04"
"MRP","PRIRESE","05 Jul 2021","48","0.08"
"MRP","CONRESA","05 Jul 2021","1","0.50"
"MRP","CONRESA","05 Jul 2021","2","0.50"
"MRP","CONRESA","05 Jul 2021","3","0.50"
"MRP","CONRESA","05 Jul 2021","4","0.50"
"MRP","CONRESA","05 Jul 2021","5","0.49"
"MRP","CONRESA","05 Jul 2021","6","0.33"
"MRP","CONRESA","05 Jul 2021","7","0.49"
"MRP","CONRESA","05 Jul 2021","8","0.49"
"MRP","CONRESA","05 Jul 2021","9","0.49"
"MRP","CONRESA","05 Jul 2021","10","0.49"
"MRP","CONRESA","05 Jul 2021","11","0.33"
"MRP","CONRESA","05 Jul 2021","12","0.49"
"MRP","CONRESA","05 Jul 2021","13","0.49"
"MRP","CONRESA","05 Jul 2021","14","0.49"
"MRP","CONRESA","05 Jul 2021","15","0.33"
"MRP","CONRESA","05 Jul 2021","16","0.49"
"MRP","CONRESA","05 Jul 2021","17","0.49"
"MRP","CONRESA","05 Jul 2021","18","1.20"
"MRP","CONRESA","05 Jul 2021","19","1.33"
"MRP","CONRESA","05 Jul 2021","20","3.60"
"MRP","CONRESA","05 Jul 2021","21","11.00"
"MRP","CONRESA","05 Jul 2021","22","4.02"
"MRP","CONRESA","05 Jul 2021","23","1.33"
"MRP","CONRESA","05 Jul 2021","24","1.33"
"MRP","CONRESA","05 Jul 2021","25","1.33"
"MRP","CONRESA","05 Jul 2021","26","1.33"
"MRP","CONRESA","05 Jul 2021","27","1.33"
"MRP","CONRESA","05 Jul 2021","28","1.33"
"MRP","CONRESA","05 Jul 2021","29","1.33"
"MRP","CONRESA","05 Jul 2021","30","1.33"
"MRP","CONRESA","05 Jul 2021","31","1.20"
"MRP","CONRESA","05 Jul 2021","32","5.59"
"MRP","CONRESA","05 Jul 2021","33","4.91"
"MRP","CONRESA","05 Jul 2021","34","9.33"
"MRP","CONRESA","05 Jul 2021","35","2.60"
"MRP","CONRESA","05 Jul 2021","36","1.20"
"MRP","CONRESA","05 Jul 2021","37","1.20"
"MRP","CONRESA","05 Jul 2021","38","9.13"
"MRP","CONRESA","05 Jul 2021","39","9.10"
"MRP","CONRESA","05 Jul 2021","40","9.35"
"MRP","CONRESA","05 Jul 2021","41","12.12"
"MRP","CONRESA","05 Jul 2021","42","12.12"
"MRP","CONRESA","05 Jul 2021","43","11.88"
"MRP","CONRESA","05 Jul 2021","44","14.66"
"MRP","CONRESA","05 Jul 2021","45","10.08"
"MRP","CONRESA","05 Jul 2021","46","1.92"
"MRP","CONRESA","05 Jul 2021","47","1.20"
"MRP","CONRESA","05 Jul 2021","48","0.99"
"MRP","CONRESB","05 Jul 2021","1","0.42"
"MRP","CONRESB","05 Jul 2021","2","0.42"
"MRP","CONRESB","05 Jul 2021","3","0.42"
"MRP","CONRESB","05 Jul 2021","4","0.42"
"MRP","CONRESB","05 Jul 2021","5","0.42"
"MRP","CONRESB","05 Jul 2021","6","0.28"
"MRP","CONRESB","05 Jul 2021","7","0.42"
"MRP","CONRESB","05 Jul 2021","8","0.42"
"MRP","CONRESB","05 Jul 2021","9","0.42"
"MRP","CONRESB","05 Jul 2021","10","0.42"
"MRP","CONRESB","05 Jul 2021","11","0.28"
"MRP","CONRESB","05 Jul 2021","12","0.42"
"MRP","CONRESB","05 Jul 2021","13","0.42"
"MRP","CONRESB","05 Jul 2021","14","0.42"
"MRP","CONRESB","05 Jul 2021","15","0.28"
"MRP","CONRESB","05 Jul 2021","16","0.42"
"MRP","CONRESB","05 Jul 2021","17","0.42"
"MRP","CONRESB","05 Jul 2021","18","1.02"
"MRP","CONRESB","05 Jul 2021","19","1.13"
"MRP","CONRESB","05 Jul 2021","20","3.06"
"MRP","CONRESB","05 Jul 2021","21","9.35"
"MRP","CONRESB","05 Jul 2021","22","3.41"
"MRP","CONRESB","05 Jul 2021","23","1.13"
"MRP","CONRESB","05 Jul 2021","24","1.13"
"MRP","CONRESB","05 Jul 2021","25","1.13"
"MRP","CONRESB","05 Jul 2021","26","1.13"
"MRP","CONRESB","05 Jul 2021","27","1.13"
"MRP","CONRESB","05 Jul 2021","28","1.13"
"MRP","CONRESB","05 Jul 2021","29","1.13"
"MRP","CONRESB","05 Jul 2021","30","1.13"
"MRP","CONRESB","05 Jul 2021","31","1.02"
"MRP","CONRESB","05 Jul 2021","32","4.75"
"MRP","CONRESB","05 Jul 2021","33","4.18"
"MRP","CONRESB","05 Jul 2021","34","7.93"
"MRP","CONRESB","05 Jul 2021","35","2.21"
"MRP","CONRESB","05 Jul 2021","36","1.02"
"MRP","CONRESB","05 Jul 2021","37","1.02"
"MRP","CONRESB","05 Jul 2021","38","7.76"
"MRP","CONRESB","05 Jul 2021","39","7.74"
"MRP","CONRESB","05 Jul 2021","40","7.95"
"MRP","CONRESB","05 Jul 2021","41","10.30"
"MRP","CONRESB","05 Jul 2021","42","10.30"
"MRP","CONRESB","05 Jul 2021","43","10.10"
"MRP","CONRESB","05 Jul 2021","44","12.46"
"MRP","CONRESB","05 Jul 2021","45","8.57"
"MRP","CONRESB","05 Jul 2021","46","1.63"
"MRP","CONRESB","05 Jul 2021","47","1.02"
"MRP","CONRESB","05 Jul 2021","48","0.84"
"MRP","CONRESC","05 Jul 2021","1","0.38"
"MRP","CONRESC","05 Jul 2021","2","0.38"
"MRP","CONRESC","05 Jul 2021","3","0.38"
"MRP","CONRESC","05 Jul 2021","4","0.38"
"MRP","CONRESC","05 Jul 2021","5","0.37"
"MRP","CONRESC","05 Jul 2021","6","0.25"
"MRP","CONRESC","05 Jul 2021","7","0.37"
"MRP","CONRESC","05 Jul 2021","8","0.37"
"MRP","CONRESC","05 Jul 2021","9","0.37"
"MRP","CONRESC","05 Jul 2021","10","0.37"
"MRP","CONRESC","05 Jul 2021","11","0.25"
"MRP","CONRESC","05 Jul 2021","12","0.37"
"MRP","CONRESC","05 Jul 2021","13","0.37"
"MRP","CONRESC","05 Jul 2021","14","0.37"
"MRP","CONRESC","05 Jul 2021","15","0.25"
"MRP","CONRESC","05 Jul 2021","16","0.37"
"MRP","CONRESC","05 Jul 2021","17","0.37"
"MRP","CONRESC","05 Jul 2021","18","0.90"
"MRP","CONRESC","05 Jul 2021","19","1.00"
"MRP","CONRESC","05 Jul 2021","20","2.70"
"MRP","CONRESC","05 Jul 2021","21","8.25"
"MRP","CONRESC","05 Jul 2021","22","3.01"
"MRP","CONRESC","05 Jul 2021","23","1.00"
"MRP","CONRESC","05 Jul 2021","24","1.00"
"MRP","CONRESC","05 Jul 2021","25","1.00"
"MRP","CONRESC","05 Jul 2021","26","1.00"
"MRP","CONRESC","05 Jul 2021","27","1.00"
"MRP","CONRESC","05 Jul 2021","28","1.00"
"MRP","CONRESC","05 Jul 2021","29","1.00"
"MRP","CONRESC","05 Jul 2021","30","1.00"
"MRP","CONRESC","05 Jul 2021","31","0.90"
"MRP","CONRESC","05 Jul 2021","32","4.19"
"MRP","CONRESC","05 Jul 2021","33","3.69"
"MRP","CONRESC","05 Jul 2021","34","7.00"
"MRP","CONRESC","05 Jul 2021","35","1.95"
"MRP","CONRESC","05 Jul 2021","36","0.90"
"MRP","CONRESC","05 Jul 2021","37","0.90"
"MRP","CONRESC","05 Jul 2021","38","6.85"
"MRP","CONRESC","05 Jul 2021","39","6.83"
"MRP","CONRESC","05 Jul 2021","40","7.01"
"MRP","CONRESC","05 Jul 2021","41","9.09"
"MRP","CONRESC","05 Jul 2021","42","9.09"
"MRP","CONRESC","05 Jul 2021","43","8.91"
"MRP","CONRESC","05 Jul 2021","44","10.99"
"MRP","CONRESC","05 Jul 2021","45","7.56"
"MRP","CONRESC","05 Jul 2021","46","1.44"
"MRP","CONRESC","05 Jul 2021","47","0.90"
"MRP","CONRESC","05 Jul 2021","48","0.74"
"MRP","CONRESD","05 Jul 2021","1","0.30"
"MRP","CONRESD","05 Jul 2021","2","0.30"
"MRP","CONRESD","05 Jul 2021","3","0.30"
"MRP","CONRESD","05 Jul 2021","4","0.30"
"MRP","CONRESD","05 Jul 2021","5","0.29"
"MRP","CONRESD","05 Jul 2021","6","0.20"
"MRP","CONRESD","05 Jul 2021","7","0.29"
"MRP","CONRESD","05 Jul 2021","8","0.29"
"MRP","CONRESD","05 Jul 2021","9","0.29"
"MRP","CONRESD","05 Jul 2021","10","0.29"
"MRP","CONRESD","05 Jul 2021","11","0.20"
"MRP","CONRESD","05 Jul 2021","12","0.29"
"MRP","CONRESD","05 Jul 2021","13","0.29"
"MRP","CONRESD","05 Jul 2021","14","0.29"
"MRP","CONRESD","05 Jul 2021","15","0.20"
"MRP","CONRESD","05 Jul 2021","16","0.29"
"MRP","CONRESD","05 Jul 2021","17","0.29"
"MRP","CONRESD","05 Jul 2021","18","0.72"
"MRP","CONRESD","05 Jul 2021","19","0.80"
"MRP","CONRESD","05 Jul 2021","20","2.16"
"MRP","CONRESD","05 Jul 2021","21","6.60"
"MRP","CONRESD","05 Jul 2021","22","2.41"
"MRP","CONRESD","05 Jul 2021","23","0.80"
"MRP","CONRESD","05 Jul 2021","24","0.80"
"MRP","CONRESD","05 Jul 2021","25","0.80"
"MRP","CONRESD","05 Jul 2021","26","0.80"
"MRP","CONRESD","05 Jul 2021","27","0.80"
"MRP","CONRESD","05 Jul 2021","28","0.80"
"MRP","CONRESD","05 Jul 2021","29","0.80"
"MRP","CONRESD","05 Jul 2021","30","0.80"
"MRP","CONRESD","05 Jul 2021","31","0.72"
"MRP","CONRESD","05 Jul 2021","32","3.35"
"MRP","CONRESD","05 Jul 2021","33","2.95"
"MRP","CONRESD","05 Jul 2021","34","5.60"
"MRP","CONRESD","05 Jul 2021","35","1.56"
"MRP","CONRESD","05 Jul 2021","36","0.72"
"MRP","CONRESD","05 Jul 2021","37","0.72"
"MRP","CONRESD","05 Jul 2021","38","5.48"
"MRP","CONRESD","05 Jul 2021","39","5.46"
"MRP","CONRESD","05 Jul 2021","40","5.61"
"MRP","CONRESD","05 Jul 2021","41","7.27"
"MRP","CONRESD","05 Jul 2021","42","7.27"
"MRP","CONRESD","05 Jul 2021","43","7.13"
"MRP","CONRESD","05 Jul 2021","44","8.79"
"MRP","CONRESD","05 Jul 2021","45","6.05"
"MRP","CONRESD","05 Jul 2021","46","1.15"
"MRP","CONRESD","05 Jul 2021","47","0.72"
"MRP","CONRESD","05 Jul 2021","48","0.59"
"MRP","CONRESE","05 Jul 2021","1","0.12"
"MRP","CONRESE","05 Jul 2021","2","0.12"
"MRP","CONRESE","05 Jul 2021","3","0.12"
"MRP","CONRESE","05 Jul 2021","4","0.12"
"MRP","CONRESE","05 Jul 2021","5","0.12"
"MRP","CONRESE","05 Jul 2021","6","0.08"
"MRP","CONRESE","05 Jul 2021","7","0.12"
"MRP","CONRESE","05 Jul 2021","8","0.12"
"MRP","CONRESE","05 Jul 2021","9","0.12"
"MRP","CONRESE","05 Jul 2021","10","0.12"
"MRP","CONRESE","05 Jul 2021","11","0.08"
"MRP","CONRESE","05 Jul 2021","12","0.12"
"MRP","CONRESE","05 Jul 2021","13","0.12"
"MRP","CONRESE","05 Jul 2021","14","0.12"
"MRP","CONRESE","05 Jul 2021","15","0.08"
"MRP","CONRESE","05 Jul 2021","16","0.12"
"MRP","CONRESE","05 Jul 2021","17","0.12"
"MRP","CONRESE","05 Jul 2021","18","0.30"
"MRP","CONRESE","05 Jul 2021","19","0.33"
"MRP","CONRESE","05 Jul 2021","20","0.90"
"MRP","CONRESE","05 Jul 2021","21","2.75"
"MRP","CONRESE","05 Jul 2021","22","1.00"
"MRP","CONRESE","05 Jul 2021","23","0.33"
"MRP","CONRESE","05 Jul 2021","24","0.33"
"MRP","CONRESE","05 Jul 2021","25","0.33"
"MRP","CONRESE","05 Jul 2021","26","0.33"
"MRP","CONRESE","05 Jul 2021","27","0.33"
"MRP","CONRESE","05 Jul 2021","28","0.33"
"MRP","CONRESE","05 Jul 2021","29","0.33"
"MRP","CONRESE","05 Jul 2021","30","0.33"
"MRP","CONRESE","05 Jul 2021","31","0.30"
"MRP","CONRESE","05 Jul 2021","32","1.40"
"MRP","CONRESE","05 Jul 2021","33","1.23"
"MRP","CONRESE","05 Jul 2021","34","2.33"
"MRP","CONRESE","05 Jul 2021","35","0.65"
"MRP","CONRESE","05 Jul 2021","36","0.30"
"MRP","CONRESE","05 Jul 2021","37","0.30"
"MRP","CONRESE","05 Jul 2021","38","2.28"
"MRP","CONRESE","05 Jul 2021","39","2.28"
"MRP","CONRESE","05 Jul 2021","40","2.34"
"MRP","CONRESE","05 Jul 2021","41","3.03"
"MRP","CONRESE","05 Jul 2021","42","3.03"
"MRP","CONRESE","05 Jul 2021","43","2.97"
"MRP","CONRESE","05 Jul 2021","44","3.66"
"MRP","CONRESE","05 Jul 2021","45","2.52"
"MRP","CONRESE","05 Jul 2021","46","0.48"
"MRP","CONRESE","05 Jul 2021","47","0.30"
"MRP","CONRESE","05 Jul 2021","48","0.25"
"MRP","PRIRESA","06 Jul 2021","1","0.14"
"MRP","PRIRESA","06 Jul 2021","2","0.14"
"MRP","PRIRESA","06 Jul 2021","3","0.07"
"MRP","PRIRESA","06 Jul 2021","4","0.14"
"MRP","PRIRESA","06 Jul 2021","5","0.14"
"MRP","PRIRESA","06 Jul 2021","6","0.14"
"MRP","PRIRESA","06 Jul 2021","7","0.14"
"MRP","PRIRESA","06 Jul 2021","8","0.14"
"MRP","PRIRESA","06 Jul 2021","9","0.07"
"MRP","PRIRESA","06 Jul 2021","10","0.14"
"MRP","PRIRESA","06 Jul 2021","11","0.14"
"MRP","PRIRESA","06 Jul 2021","12","0.14"
"MRP","PRIRESA","06 Jul 2021","13","0.07"
"MRP","PRIRESA","06 Jul 2021","14","0.07"
"MRP","PRIRESA","06 Jul 2021","15","0.07"
"MRP","PRIRESA","06 Jul 2021","16","0.07"
"MRP","PRIRESA","06 Jul 2021","17","0.07"
"MRP","PRIRESA","06 Jul 2021","18","0.44"
"MRP","PRIRESA","06 Jul 2021","19","0.06"
"MRP","PRIRESA","06 Jul 2021","20","0.06"
"MRP","PRIRESA","06 Jul 2021","21","0.05"
"MRP","PRIRESA","06 Jul 2021","22","0.01"
"MRP","PRIRESA","06 Jul 2021","23","0.01"
"MRP","PRIRESA","06 Jul 2021","24","0.05"
"MRP","PRIRESA","06 Jul 2021","25","0.05"
"MRP","PRIRESA","06 Jul 2021","26","0.05"
"MRP","PRIRESA","06 Jul 2021","27","0.05"
"MRP","PRIRESA","06 Jul 2021","28","0.02"
"MRP","PRIRESA","06 Jul 2021","29","0.05"
"MRP","PRIRESA","06 Jul 2021","30","0.05"
"MRP","PRIRESA","06 Jul 2021","31","0.02"
"MRP","PRIRESA","06 Jul 2021","32","0.02"
"MRP","PRIRESA","06 Jul 2021","33","0.02"
"MRP","PRIRESA","06 Jul 2021","34","0.05"
"MRP","PRIRESA","06 Jul 2021","35","0.05"
"MRP","PRIRESA","06 Jul 2021","36","0.05"
"MRP","PRIRESA","06 Jul 2021","37","0.06"
