"INFORMATION TYPE","RESERVE GROUP","DATE","PERIOD","PRICE ($/MWh)"
"MRP","PRIRESC","04 Mar 2021","38","0.04"
"MRP","PRIRESC","04 Mar 2021","39","0.01"
"MRP","PRIRESC","04 Mar 2021","40","0.01"
"MRP","PRIRESC","04 Mar 2021","41","0.01"
"MRP","PRIRESC","04 Mar 2021","42","0.01"
"MRP","PRIRESC","04 Mar 2021","43","0.01"
"MRP","PRIRESC","04 Mar 2021","44","0.02"
"MRP","PRIRESC","04 Mar 2021","45","0.04"
"MRP","PRIRESC","04 Mar 2021","46","0.04"
"MRP","PRIRESC","04 Mar 2021","47","0.06"
"MRP","PRIRESC","04 Mar 2021","48","0.75"
"MRP","PRIRESD","04 Mar 2021","1","0.42"
"MRP","PRIRESD","04 Mar 2021","2","0.42"
"MRP","PRIRESD","04 Mar 2021","3","0.60"
"MRP","PRIRESD","04 Mar 2021","4","0.60"
"MRP","PRIRESD","04 Mar 2021","5","0.60"
"MRP","PRIRESD","04 Mar 2021","6","0.60"
"MRP","PRIRESD","04 Mar 2021","7","0.42"
"MRP","PRIRESD","04 Mar 2021","8","0.42"
"MRP","PRIRESD","04 Mar 2021","9","0.42"
"MRP","PRIRESD","04 Mar 2021","10","0.53"
"MRP","PRIRESD","04 Mar 2021","11","0.60"
"MRP","PRIRESD","04 Mar 2021","12","0.42"
"MRP","PRIRESD","04 Mar 2021","13","0.60"
"MRP","PRIRESD","04 Mar 2021","14","0.04"
"MRP","PRIRESD","04 Mar 2021","15","0.35"
"MRP","PRIRESD","04 Mar 2021","16","0.04"
"MRP","PRIRESD","04 Mar 2021","17","0.04"
"MRP","PRIRESD","04 Mar 2021","18","0.04"
"MRP","PRIRESD","04 Mar 2021","19","0.04"
"MRP","PRIRESD","04 Mar 2021","20","0.04"
"MRP","PRIRESD","04 Mar 2021","21","0.08"
"MRP","PRIRESD","04 Mar 2021","22","0.80"
"MRP","PRIRESD","04 Mar 2021","23","0.80"
"MRP","PRIRESD","04 Mar 2021","24","0.60"
"MRP","PRIRESD","04 Mar 2021","25","0.40"
"MRP","PRIRESD","04 Mar 2021","26","0.37"
"MRP","PRIRESD","04 Mar 2021","27","0.01"
"MRP","PRIRESD","04 Mar 2021","28","0.01"
"MRP","PRIRESD","04 Mar 2021","29","0.01"
"MRP","PRIRESD","04 Mar 2021","30","0.01"
"MRP","PRIRESD","04 Mar 2021","31","0.01"
"MRP","PRIRESD","04 Mar 2021","32","0.01"
"MRP","PRIRESD","04 Mar 2021","33","0.01"
"MRP","PRIRESD","04 Mar 2021","34","0.01"
"MRP","PRIRESD","04 Mar 2021","35","0.01"
"MRP","PRIRESD","04 Mar 2021","36","0.03"
"MRP","PRIRESD","04 Mar 2021","37","0.04"
"MRP","PRIRESD","04 Mar 2021","38","0.03"
"MRP","PRIRESD","04 Mar 2021","39","0.01"
"MRP","PRIRESD","04 Mar 2021","40","0.01"
"MRP","PRIRESD","04 Mar 2021","41","0.01"
"MRP","PRIRESD","04 Mar 2021","42","0.01"
"MRP","PRIRESD","04 Mar 2021","43","0.01"
"MRP","PRIRESD","04 Mar 2021","44","0.01"
"MRP","PRIRESD","04 Mar 2021","45","0.04"
"MRP","PRIRESD","04 Mar 2021","46","0.04"
"MRP","PRIRESD","04 Mar 2021","47","0.05"
"MRP","PRIRESD","04 Mar 2021","48","0.60"
"MRP","PRIRESE","04 Mar 2021","1","0.18"
"MRP","PRIRESE","04 Mar 2021","2","0.18"
"MRP","PRIRESE","04 Mar 2021","3","0.25"
"MRP","PRIRESE","04 Mar 2021","4","0.25"
"MRP","PRIRESE","04 Mar 2021","5","0.25"
"MRP","PRIRESE","04 Mar 2021","6","0.25"
"MRP","PRIRESE","04 Mar 2021","7","0.18"
"MRP","PRIRESE","04 Mar 2021","8","0.18"
"MRP","PRIRESE","04 Mar 2021","9","0.18"
"MRP","PRIRESE","04 Mar 2021","10","0.22"
"MRP","PRIRESE","04 Mar 2021","11","0.25"
"MRP","PRIRESE","04 Mar 2021","12","0.18"
"MRP","PRIRESE","04 Mar 2021","13","0.25"
"MRP","PRIRESE","04 Mar 2021","14","0.02"
"MRP","PRIRESE","04 Mar 2021","15","0.15"
"MRP","PRIRESE","04 Mar 2021","16","0.02"
"MRP","PRIRESE","04 Mar 2021","17","0.02"
"MRP","PRIRESE","04 Mar 2021","18","0.02"
"MRP","PRIRESE","04 Mar 2021","19","0.02"
"MRP","PRIRESE","04 Mar 2021","20","0.02"
"MRP","PRIRESE","04 Mar 2021","21","0.04"
"MRP","PRIRESE","04 Mar 2021","22","0.33"
"MRP","PRIRESE","04 Mar 2021","23","0.33"
"MRP","PRIRESE","04 Mar 2021","24","0.25"
"MRP","PRIRESE","04 Mar 2021","25","0.17"
"MRP","PRIRESE","04 Mar 2021","26","0.16"
"MRP","PRIRESE","04 Mar 2021","27","0.00"
"MRP","PRIRESE","04 Mar 2021","28","0.00"
"MRP","PRIRESE","04 Mar 2021","29","0.00"
"MRP","PRIRESE","04 Mar 2021","30","0.00"
"MRP","PRIRESE","04 Mar 2021","31","0.01"
"MRP","PRIRESE","04 Mar 2021","32","0.01"
"MRP","PRIRESE","04 Mar 2021","33","0.00"
"MRP","PRIRESE","04 Mar 2021","34","0.00"
"MRP","PRIRESE","04 Mar 2021","35","0.01"
"MRP","PRIRESE","04 Mar 2021","36","0.01"
"MRP","PRIRESE","04 Mar 2021","37","0.01"
"MRP","PRIRESE","04 Mar 2021","38","0.01"
"MRP","PRIRESE","04 Mar 2021","39","0.00"
"MRP","PRIRESE","04 Mar 2021","40","0.00"
"MRP","PRIRESE","04 Mar 2021","41","0.00"
"MRP","PRIRESE","04 Mar 2021","42","0.00"
"MRP","PRIRESE","04 Mar 2021","43","0.00"
"MRP","PRIRESE","04 Mar 2021","44","0.01"
"MRP","PRIRESE","04 Mar 2021","45","0.02"
"MRP","PRIRESE","04 Mar 2021","46","0.02"
"MRP","PRIRESE","04 Mar 2021","47","0.02"
"MRP","PRIRESE","04 Mar 2021","48","0.25"
"MRP","CONRESA","04 Mar 2021","1","8.58"
"MRP","CONRESA","04 Mar 2021","2","3.84"
"MRP","CONRESA","04 Mar 2021","3","5.00"
"MRP","CONRESA","04 Mar 2021","4","4.01"
"MRP","CONRESA","04 Mar 2021","5","4.01"
"MRP","CONRESA","04 Mar 2021","6","2.67"
"MRP","CONRESA","04 Mar 2021","7","2.00"
"MRP","CONRESA","04 Mar 2021","8","2.00"
"MRP","CONRESA","04 Mar 2021","9","2.00"
"MRP","CONRESA","04 Mar 2021","10","2.00"
"MRP","CONRESA","04 Mar 2021","11","2.67"
"MRP","CONRESA","04 Mar 2021","12","5.15"
"MRP","CONRESA","04 Mar 2021","13","7.23"
"MRP","CONRESA","04 Mar 2021","14","10.00"
"MRP","CONRESA","04 Mar 2021","15","8.70"
"MRP","CONRESA","04 Mar 2021","16","9.88"
"MRP","CONRESA","04 Mar 2021","17","13.33"
"MRP","CONRESA","04 Mar 2021","18","15.43"
"MRP","CONRESA","04 Mar 2021","19","25.00"
"MRP","CONRESA","04 Mar 2021","20","34.91"
"MRP","CONRESA","04 Mar 2021","21","50.00"
"MRP","CONRESA","04 Mar 2021","22","51.97"
"MRP","CONRESA","04 Mar 2021","23","55.88"
"MRP","CONRESA","04 Mar 2021","24","28.74"
"MRP","CONRESA","04 Mar 2021","25","8.11"
"MRP","CONRESA","04 Mar 2021","26","8.09"
"MRP","CONRESA","04 Mar 2021","27","9.88"
"MRP","CONRESA","04 Mar 2021","28","3.94"
"MRP","CONRESA","04 Mar 2021","29","5.86"
"MRP","CONRESA","04 Mar 2021","30","3.00"
"MRP","CONRESA","04 Mar 2021","31","15.88"
"MRP","CONRESA","04 Mar 2021","32","13.33"
"MRP","CONRESA","04 Mar 2021","33","12.12"
"MRP","CONRESA","04 Mar 2021","34","6.10"
"MRP","CONRESA","04 Mar 2021","35","2.00"
"MRP","CONRESA","04 Mar 2021","36","1.20"
"MRP","CONRESA","04 Mar 2021","37","3.00"
"MRP","CONRESA","04 Mar 2021","38","2.00"
"MRP","CONRESA","04 Mar 2021","39","2.85"
"MRP","CONRESA","04 Mar 2021","40","1.20"
"MRP","CONRESA","04 Mar 2021","41","0.10"
"MRP","CONRESA","04 Mar 2021","42","0.33"
"MRP","CONRESA","04 Mar 2021","43","0.50"
"MRP","CONRESA","04 Mar 2021","44","2.85"
"MRP","CONRESA","04 Mar 2021","45","22.73"
"MRP","CONRESA","04 Mar 2021","46","14.10"
"MRP","CONRESA","04 Mar 2021","47","9.07"
"MRP","CONRESA","04 Mar 2021","48","5.90"
"MRP","CONRESB","04 Mar 2021","1","7.29"
"MRP","CONRESB","04 Mar 2021","2","3.27"
"MRP","CONRESB","04 Mar 2021","3","4.25"
"MRP","CONRESB","04 Mar 2021","4","3.41"
"MRP","CONRESB","04 Mar 2021","5","3.41"
"MRP","CONRESB","04 Mar 2021","6","2.27"
"MRP","CONRESB","04 Mar 2021","7","1.70"
"MRP","CONRESB","04 Mar 2021","8","1.70"
"MRP","CONRESB","04 Mar 2021","9","1.70"
"MRP","CONRESB","04 Mar 2021","10","1.70"
"MRP","CONRESB","04 Mar 2021","11","2.27"
"MRP","CONRESB","04 Mar 2021","12","4.38"
"MRP","CONRESB","04 Mar 2021","13","6.14"
"MRP","CONRESB","04 Mar 2021","14","8.50"
"MRP","CONRESB","04 Mar 2021","15","7.39"
"MRP","CONRESB","04 Mar 2021","16","8.40"
"MRP","CONRESB","04 Mar 2021","17","11.33"
"MRP","CONRESB","04 Mar 2021","18","13.11"
"MRP","CONRESB","04 Mar 2021","19","21.25"
"MRP","CONRESB","04 Mar 2021","20","29.67"
"MRP","CONRESB","04 Mar 2021","21","42.50"
"MRP","CONRESB","04 Mar 2021","22","44.17"
"MRP","CONRESB","04 Mar 2021","23","47.50"
"MRP","CONRESB","04 Mar 2021","24","24.43"
"MRP","CONRESB","04 Mar 2021","25","6.89"
"MRP","CONRESB","04 Mar 2021","26","6.87"
"MRP","CONRESB","04 Mar 2021","27","8.40"
"MRP","CONRESB","04 Mar 2021","28","3.35"
"MRP","CONRESB","04 Mar 2021","29","4.98"
"MRP","CONRESB","04 Mar 2021","30","2.55"
"MRP","CONRESB","04 Mar 2021","31","13.50"
"MRP","CONRESB","04 Mar 2021","32","11.33"
"MRP","CONRESB","04 Mar 2021","33","10.30"
"MRP","CONRESB","04 Mar 2021","34","5.19"
"MRP","CONRESB","04 Mar 2021","35","1.70"
"MRP","CONRESB","04 Mar 2021","36","1.02"
"MRP","CONRESB","04 Mar 2021","37","2.55"
"MRP","CONRESB","04 Mar 2021","38","1.70"
"MRP","CONRESB","04 Mar 2021","39","2.42"
"MRP","CONRESB","04 Mar 2021","40","1.02"
"MRP","CONRESB","04 Mar 2021","41","0.08"
"MRP","CONRESB","04 Mar 2021","42","0.28"
"MRP","CONRESB","04 Mar 2021","43","0.42"
"MRP","CONRESB","04 Mar 2021","44","2.42"
"MRP","CONRESB","04 Mar 2021","45","19.32"
"MRP","CONRESB","04 Mar 2021","46","11.99"
"MRP","CONRESB","04 Mar 2021","47","7.71"
"MRP","CONRESB","04 Mar 2021","48","5.02"
"MRP","CONRESC","04 Mar 2021","1","6.43"
"MRP","CONRESC","04 Mar 2021","2","2.88"
"MRP","CONRESC","04 Mar 2021","3","3.75"
"MRP","CONRESC","04 Mar 2021","4","3.00"
"MRP","CONRESC","04 Mar 2021","5","3.00"
"MRP","CONRESC","04 Mar 2021","6","2.00"
"MRP","CONRESC","04 Mar 2021","7","1.50"
"MRP","CONRESC","04 Mar 2021","8","1.50"
"MRP","CONRESC","04 Mar 2021","9","1.50"
"MRP","CONRESC","04 Mar 2021","10","1.50"
"MRP","CONRESC","04 Mar 2021","11","2.00"
"MRP","CONRESC","04 Mar 2021","12","3.87"
"MRP","CONRESC","04 Mar 2021","13","5.42"
"MRP","CONRESC","04 Mar 2021","14","7.50"
"MRP","CONRESC","04 Mar 2021","15","6.52"
"MRP","CONRESC","04 Mar 2021","16","7.41"
"MRP","CONRESC","04 Mar 2021","17","10.00"
"MRP","CONRESC","04 Mar 2021","18","11.57"
"MRP","CONRESC","04 Mar 2021","19","18.75"
"MRP","CONRESC","04 Mar 2021","20","26.18"
"MRP","CONRESC","04 Mar 2021","21","37.50"
"MRP","CONRESC","04 Mar 2021","22","38.98"
"MRP","CONRESC","04 Mar 2021","23","41.91"
"MRP","CONRESC","04 Mar 2021","24","21.56"
"MRP","CONRESC","04 Mar 2021","25","6.08"
"MRP","CONRESC","04 Mar 2021","26","6.07"
"MRP","CONRESC","04 Mar 2021","27","7.41"
"MRP","CONRESC","04 Mar 2021","28","2.96"
"MRP","CONRESC","04 Mar 2021","29","4.39"
"MRP","CONRESC","04 Mar 2021","30","2.25"
"MRP","CONRESC","04 Mar 2021","31","11.91"
"MRP","CONRESC","04 Mar 2021","32","10.00"
"MRP","CONRESC","04 Mar 2021","33","9.09"
"MRP","CONRESC","04 Mar 2021","34","4.58"
"MRP","CONRESC","04 Mar 2021","35","1.50"
"MRP","CONRESC","04 Mar 2021","36","0.90"
"MRP","CONRESC","04 Mar 2021","37","2.25"
"MRP","CONRESC","04 Mar 2021","38","1.50"
"MRP","CONRESC","04 Mar 2021","39","2.14"
"MRP","CONRESC","04 Mar 2021","40","0.90"
"MRP","CONRESC","04 Mar 2021","41","0.08"
"MRP","CONRESC","04 Mar 2021","42","0.25"
"MRP","CONRESC","04 Mar 2021","43","0.38"
"MRP","CONRESC","04 Mar 2021","44","2.14"
"MRP","CONRESC","04 Mar 2021","45","17.05"
"MRP","CONRESC","04 Mar 2021","46","10.58"
"MRP","CONRESC","04 Mar 2021","47","6.81"
"MRP","CONRESC","04 Mar 2021","48","4.43"
"MRP","CONRESD","04 Mar 2021","1","5.15"
"MRP","CONRESD","04 Mar 2021","2","2.30"
"MRP","CONRESD","04 Mar 2021","3","3.00"
"MRP","CONRESD","04 Mar 2021","4","2.40"
"MRP","CONRESD","04 Mar 2021","5","2.40"
"MRP","CONRESD","04 Mar 2021","6","1.60"
"MRP","CONRESD","04 Mar 2021","7","1.20"
"MRP","CONRESD","04 Mar 2021","8","1.20"
"MRP","CONRESD","04 Mar 2021","9","1.20"
"MRP","CONRESD","04 Mar 2021","10","1.20"
"MRP","CONRESD","04 Mar 2021","11","1.60"
"MRP","CONRESD","04 Mar 2021","12","3.09"
"MRP","CONRESD","04 Mar 2021","13","4.34"
"MRP","CONRESD","04 Mar 2021","14","6.00"
"MRP","CONRESD","04 Mar 2021","15","5.22"
"MRP","CONRESD","04 Mar 2021","16","5.93"
"MRP","CONRESD","04 Mar 2021","17","8.00"
"MRP","CONRESD","04 Mar 2021","18","9.26"
"MRP","CONRESD","04 Mar 2021","19","15.00"
"MRP","CONRESD","04 Mar 2021","20","20.95"
"MRP","CONRESD","04 Mar 2021","21","30.00"
"MRP","CONRESD","04 Mar 2021","22","31.18"
"MRP","CONRESD","04 Mar 2021","23","33.53"
"MRP","CONRESD","04 Mar 2021","24","17.25"
"MRP","CONRESD","04 Mar 2021","25","4.87"
"MRP","CONRESD","04 Mar 2021","26","4.85"
"MRP","CONRESD","04 Mar 2021","27","5.93"
"MRP","CONRESD","04 Mar 2021","28","2.37"
"MRP","CONRESD","04 Mar 2021","29","3.51"
"MRP","CONRESD","04 Mar 2021","30","1.80"
"MRP","CONRESD","04 Mar 2021","31","9.53"
"MRP","CONRESD","04 Mar 2021","32","8.00"
"MRP","CONRESD","04 Mar 2021","33","7.27"
"MRP","CONRESD","04 Mar 2021","34","3.66"
"MRP","CONRESD","04 Mar 2021","35","1.20"
"MRP","CONRESD","04 Mar 2021","36","0.72"
"MRP","CONRESD","04 Mar 2021","37","1.80"
"MRP","CONRESD","04 Mar 2021","38","1.20"
"MRP","CONRESD","04 Mar 2021","39","1.71"
"MRP","CONRESD","04 Mar 2021","40","0.72"
"MRP","CONRESD","04 Mar 2021","41","0.06"
"MRP","CONRESD","04 Mar 2021","42","0.20"
"MRP","CONRESD","04 Mar 2021","43","0.30"
"MRP","CONRESD","04 Mar 2021","44","1.71"
"MRP","CONRESD","04 Mar 2021","45","13.64"
"MRP","CONRESD","04 Mar 2021","46","8.46"
"MRP","CONRESD","04 Mar 2021","47","5.44"
"MRP","CONRESD","04 Mar 2021","48","3.54"
"MRP","CONRESE","04 Mar 2021","1","2.14"
"MRP","CONRESE","04 Mar 2021","2","0.96"
"MRP","CONRESE","04 Mar 2021","3","1.25"
"MRP","CONRESE","04 Mar 2021","4","1.00"
"MRP","CONRESE","04 Mar 2021","5","1.00"
"MRP","CONRESE","04 Mar 2021","6","0.67"
"MRP","CONRESE","04 Mar 2021","7","0.50"
"MRP","CONRESE","04 Mar 2021","8","0.50"
"MRP","CONRESE","04 Mar 2021","9","0.50"
"MRP","CONRESE","04 Mar 2021","10","0.50"
"MRP","CONRESE","04 Mar 2021","11","0.67"
"MRP","CONRESE","04 Mar 2021","12","1.29"
"MRP","CONRESE","04 Mar 2021","13","1.81"
"MRP","CONRESE","04 Mar 2021","14","2.50"
"MRP","CONRESE","04 Mar 2021","15","2.17"
"MRP","CONRESE","04 Mar 2021","16","2.47"
"MRP","CONRESE","04 Mar 2021","17","3.33"
"MRP","CONRESE","04 Mar 2021","18","3.86"
"MRP","CONRESE","04 Mar 2021","19","6.25"
"MRP","CONRESE","04 Mar 2021","20","8.73"
"MRP","CONRESE","04 Mar 2021","21","12.50"
"MRP","CONRESE","04 Mar 2021","22","12.99"
"MRP","CONRESE","04 Mar 2021","23","13.97"
"MRP","CONRESE","04 Mar 2021","24","7.19"
"MRP","CONRESE","04 Mar 2021","25","2.03"
"MRP","CONRESE","04 Mar 2021","26","2.02"
"MRP","CONRESE","04 Mar 2021","27","2.47"
"MRP","CONRESE","04 Mar 2021","28","0.99"
"MRP","CONRESE","04 Mar 2021","29","1.46"
"MRP","CONRESE","04 Mar 2021","30","0.75"
"MRP","CONRESE","04 Mar 2021","31","3.97"
"MRP","CONRESE","04 Mar 2021","32","3.33"
"MRP","CONRESE","04 Mar 2021","33","3.03"
"MRP","CONRESE","04 Mar 2021","34","1.53"
"MRP","CONRESE","04 Mar 2021","35","0.50"
"MRP","CONRESE","04 Mar 2021","36","0.30"
"MRP","CONRESE","04 Mar 2021","37","0.75"
"MRP","CONRESE","04 Mar 2021","38","0.50"
"MRP","CONRESE","04 Mar 2021","39","0.71"
"MRP","CONRESE","04 Mar 2021","40","0.30"
"MRP","CONRESE","04 Mar 2021","41","0.02"
"MRP","CONRESE","04 Mar 2021","42","0.08"
"MRP","CONRESE","04 Mar 2021","43","0.12"
"MRP","CONRESE","04 Mar 2021","44","0.71"
"MRP","CONRESE","04 Mar 2021","45","5.68"
"MRP","CONRESE","04 Mar 2021","46","3.53"
"MRP","CONRESE","04 Mar 2021","47","2.27"
"MRP","CONRESE","04 Mar 2021","48","1.48"
"MRP","PRIRESA","05 Mar 2021","1","0.59"
"MRP","PRIRESA","05 Mar 2021","2","0.14"
"MRP","PRIRESA","05 Mar 2021","3","0.14"
"MRP","PRIRESA","05 Mar 2021","4","0.71"
"MRP","PRIRESA","05 Mar 2021","5","0.88"
"MRP","PRIRESA","05 Mar 2021","6","1.00"
"MRP","PRIRESA","05 Mar 2021","7","1.00"
"MRP","PRIRESA","05 Mar 2021","8","1.00"
"MRP","PRIRESA","05 Mar 2021","9","1.00"
"MRP","PRIRESA","05 Mar 2021","10","1.00"
"MRP","PRIRESA","05 Mar 2021","11","0.88"
"MRP","PRIRESA","05 Mar 2021","12","0.59"
"MRP","PRIRESA","05 Mar 2021","13","0.14"
"MRP","PRIRESA","05 Mar 2021","14","0.14"
"MRP","PRIRESA","05 Mar 2021","15","0.07"
"MRP","PRIRESA","05 Mar 2021","16","0.06"
"MRP","PRIRESA","05 Mar 2021","17","0.06"
"MRP","PRIRESA","05 Mar 2021","18","0.06"
"MRP","PRIRESA","05 Mar 2021","19","0.05"
"MRP","PRIRESA","05 Mar 2021","20","0.05"
"MRP","PRIRESA","05 Mar 2021","21","0.05"
"MRP","PRIRESA","05 Mar 2021","22","0.05"
"MRP","PRIRESA","05 Mar 2021","23","0.05"
"MRP","PRIRESA","05 Mar 2021","24","0.05"
"MRP","PRIRESA","05 Mar 2021","25","0.05"
"MRP","PRIRESA","05 Mar 2021","26","0.05"
"MRP","PRIRESA","05 Mar 2021","27","0.05"
"MRP","PRIRESA","05 Mar 2021","28","0.05"
"MRP","PRIRESA","05 Mar 2021","29","0.05"
"MRP","PRIRESA","05 Mar 2021","30","0.05"
"MRP","PRIRESA","05 Mar 2021","31","0.05"
"MRP","PRIRESA","05 Mar 2021","32","0.05"
"MRP","PRIRESA","05 Mar 2021","33","0.05"
"MRP","PRIRESA","05 Mar 2021","34","0.05"
"MRP","PRIRESA","05 Mar 2021","35","0.05"
"MRP","PRIRESA","05 Mar 2021","36","0.05"
"MRP","PRIRESA","05 Mar 2021","37","0.05"
"MRP","PRIRESA","05 Mar 2021","38","0.05"
"MRP","PRIRESA","05 Mar 2021","39","0.02"
"MRP","PRIRESA","05 Mar 2021","40","0.01"
"MRP","PRIRESA","05 Mar 2021","41","0.01"
"MRP","PRIRESA","05 Mar 2021","42","0.06"
"MRP","PRIRESA","05 Mar 2021","43","0.06"
"MRP","PRIRESA","05 Mar 2021","44","0.06"
"MRP","PRIRESA","05 Mar 2021","45","0.06"
"MRP","PRIRESA","05 Mar 2021","46","0.14"
"MRP","PRIRESA","05 Mar 2021","47","0.35"
"MRP","PRIRESA","05 Mar 2021","48","0.14"
"MRP","PRIRESB","05 Mar 2021","1","0.50"
"MRP","PRIRESB","05 Mar 2021","2","0.12"
"MRP","PRIRESB","05 Mar 2021","3","0.12"
"MRP","PRIRESB","05 Mar 2021","4","0.60"
"MRP","PRIRESB","05 Mar 2021","5","0.75"
"MRP","PRIRESB","05 Mar 2021","6","0.85"
"MRP","PRIRESB","05 Mar 2021","7","0.85"
"MRP","PRIRESB","05 Mar 2021","8","0.85"
"MRP","PRIRESB","05 Mar 2021","9","0.85"
"MRP","PRIRESB","05 Mar 2021","10","0.85"
"MRP","PRIRESB","05 Mar 2021","11","0.75"
"MRP","PRIRESB","05 Mar 2021","12","0.50"
"MRP","PRIRESB","05 Mar 2021","13","0.12"
"MRP","PRIRESB","05 Mar 2021","14","0.12"
"MRP","PRIRESB","05 Mar 2021","15","0.06"
"MRP","PRIRESB","05 Mar 2021","16","0.05"
"MRP","PRIRESB","05 Mar 2021","17","0.05"
"MRP","PRIRESB","05 Mar 2021","18","0.05"
"MRP","PRIRESB","05 Mar 2021","19","0.04"
"MRP","PRIRESB","05 Mar 2021","20","0.04"
"MRP","PRIRESB","05 Mar 2021","21","0.04"
"MRP","PRIRESB","05 Mar 2021","22","0.04"
"MRP","PRIRESB","05 Mar 2021","23","0.04"
"MRP","PRIRESB","05 Mar 2021","24","0.04"
"MRP","PRIRESB","05 Mar 2021","25","0.04"
"MRP","PRIRESB","05 Mar 2021","26","0.04"
"MRP","PRIRESB","05 Mar 2021","27","0.04"
"MRP","PRIRESB","05 Mar 2021","28","0.04"
"MRP","PRIRESB","05 Mar 2021","29","0.04"
"MRP","PRIRESB","05 Mar 2021","30","0.04"
"MRP","PRIRESB","05 Mar 2021","31","0.04"
"MRP","PRIRESB","05 Mar 2021","32","0.04"
"MRP","PRIRESB","05 Mar 2021","33","0.04"
"MRP","PRIRESB","05 Mar 2021","34","0.04"
"MRP","PRIRESB","05 Mar 2021","35","0.04"
"MRP","PRIRESB","05 Mar 2021","36","0.04"
"MRP","PRIRESB","05 Mar 2021","37","0.04"
"MRP","PRIRESB","05 Mar 2021","38","0.04"
"MRP","PRIRESB","05 Mar 2021","39","0.01"
"MRP","PRIRESB","05 Mar 2021","40","0.01"
"MRP","PRIRESB","05 Mar 2021","41","0.01"
"MRP","PRIRESB","05 Mar 2021","42","0.05"
"MRP","PRIRESB","05 Mar 2021","43","0.05"
"MRP","PRIRESB","05 Mar 2021","44","0.05"
"MRP","PRIRESB","05 Mar 2021","45","0.05"
"MRP","PRIRESB","05 Mar 2021","46","0.12"
"MRP","PRIRESB","05 Mar 2021","47","0.30"
"MRP","PRIRESB","05 Mar 2021","48","0.12"
"MRP","PRIRESC","05 Mar 2021","1","0.44"
"MRP","PRIRESC","05 Mar 2021","2","0.11"
"MRP","PRIRESC","05 Mar 2021","3","0.11"
"MRP","PRIRESC","05 Mar 2021","4","0.53"
"MRP","PRIRESC","05 Mar 2021","5","0.66"
"MRP","PRIRESC","05 Mar 2021","6","0.75"
"MRP","PRIRESC","05 Mar 2021","7","0.75"
"MRP","PRIRESC","05 Mar 2021","8","0.75"
"MRP","PRIRESC","05 Mar 2021","9","0.75"
"MRP","PRIRESC","05 Mar 2021","10","0.75"
"MRP","PRIRESC","05 Mar 2021","11","0.66"
"MRP","PRIRESC","05 Mar 2021","12","0.44"
"MRP","PRIRESC","05 Mar 2021","13","0.11"
"MRP","PRIRESC","05 Mar 2021","14","0.11"
"MRP","PRIRESC","05 Mar 2021","15","0.05"
"MRP","PRIRESC","05 Mar 2021","16","0.04"
"MRP","PRIRESC","05 Mar 2021","17","0.04"
"MRP","PRIRESC","05 Mar 2021","18","0.04"
"MRP","PRIRESC","05 Mar 2021","19","0.04"
"MRP","PRIRESC","05 Mar 2021","20","0.04"
"MRP","PRIRESC","05 Mar 2021","21","0.04"
"MRP","PRIRESC","05 Mar 2021","22","0.04"
"MRP","PRIRESC","05 Mar 2021","23","0.04"
"MRP","PRIRESC","05 Mar 2021","24","0.04"
"MRP","PRIRESC","05 Mar 2021","25","0.04"
"MRP","PRIRESC","05 Mar 2021","26","0.04"
"MRP","PRIRESC","05 Mar 2021","27","0.04"
"MRP","PRIRESC","05 Mar 2021","28","0.04"
"MRP","PRIRESC","05 Mar 2021","29","0.04"
"MRP","PRIRESC","05 Mar 2021","30","0.04"
"MRP","PRIRESC","05 Mar 2021","31","0.04"
"MRP","PRIRESC","05 Mar 2021","32","0.04"
"MRP","PRIRESC","05 Mar 2021","33","0.04"
"MRP","PRIRESC","05 Mar 2021","34","0.04"
"MRP","PRIRESC","05 Mar 2021","35","0.04"
"MRP","PRIRESC","05 Mar 2021","36","0.04"
"MRP","PRIRESC","05 Mar 2021","37","0.04"
"MRP","PRIRESC","05 Mar 2021","38","0.04"
"MRP","PRIRESC","05 Mar 2021","39","0.01"
"MRP","PRIRESC","05 Mar 2021","40","0.01"
"MRP","PRIRESC","05 Mar 2021","41","0.01"
"MRP","PRIRESC","05 Mar 2021","42","0.04"
"MRP","PRIRESC","05 Mar 2021","43","0.04"
"MRP","PRIRESC","05 Mar 2021","44","0.04"
"MRP","PRIRESC","05 Mar 2021","45","0.04"
"MRP","PRIRESC","05 Mar 2021","46","0.11"
"MRP","PRIRESC","05 Mar 2021","47","0.26"
"MRP","PRIRESC","05 Mar 2021","48","0.11"
"MRP","PRIRESD","05 Mar 2021","1","0.35"
"MRP","PRIRESD","05 Mar 2021","2","0.08"
"MRP","PRIRESD","05 Mar 2021","3","0.08"
"MRP","PRIRESD","05 Mar 2021","4","0.42"
"MRP","PRIRESD","05 Mar 2021","5","0.53"
"MRP","PRIRESD","05 Mar 2021","6","0.60"
"MRP","PRIRESD","05 Mar 2021","7","0.60"
"MRP","PRIRESD","05 Mar 2021","8","0.60"
"MRP","PRIRESD","05 Mar 2021","9","0.60"
"MRP","PRIRESD","05 Mar 2021","10","0.60"
"MRP","PRIRESD","05 Mar 2021","11","0.53"
"MRP","PRIRESD","05 Mar 2021","12","0.35"
"MRP","PRIRESD","05 Mar 2021","13","0.08"
"MRP","PRIRESD","05 Mar 2021","14","0.08"
"MRP","PRIRESD","05 Mar 2021","15","0.04"
